timestamp,x,y,z
51390960325,0.217285,-0.822754,0.544434
51390965680,0.225098,-0.822266,0.536133
51390982138,0.222656,-0.82373,0.539551
51391012146,0.227539,-0.820312,0.540527
51391027178,0.22168,-0.822266,0.540039
51391042112,0.222656,-0.82373,0.541504
51391064636,0.219238,-0.823242,0.54541
51391087136,0.223633,-0.832031,0.541504
51391109664,0.226074,-0.817871,0.538574
51391124794,0.223633,-0.821777,0.54248
51391146077,0.217773,-0.825195,0.545898
51391162220,0.21875,-0.82666,0.543945
51391184652,0.224121,-0.817383,0.535645
51391213244,0.216797,-0.825195,0.541992
51391229706,0.215332,-0.820312,0.533203
51391244611,0.214844,-0.820801,0.535156
51391265698,0.223145,-0.827148,0.53418
51391282152,0.222168,-0.825684,0.532227
51391304403,0.221191,-0.822754,0.539062
51391325744,0.219238,-0.819336,0.541504
51391342143,0.222656,-0.827148,0.541016
51391364723,0.228516,-0.827148,0.534668
51391387218,0.222656,-0.821289,0.541016
51391404105,0.225098,-0.821289,0.54248
51391424661,0.223145,-0.824707,0.537598
51391447148,0.220703,-0.823242,0.544922
51391462144,0.222656,-0.824707,0.537598
51391484665,0.220703,-0.827148,0.544434
51391514740,0.220703,-0.82373,0.53418
51391521527,0.21875,-0.822754,0.537598
51391544694,0.217773,-0.829102,0.54834
51391567211,0.224609,-0.823242,0.542969
51391588256,0.222168,-0.827637,0.539551
51391604654,0.219238,-0.825195,0.531738
51391627185,0.220215,-0.825195,0.536621
51391641550,0.225098,-0.817383,0.531738
51391664706,0.221191,-0.822266,0.540039
51391687220,0.220215,-0.825195,0.538086
51391701467,0.222168,-0.82373,0.535645
51391724695,0.222656,-0.826172,0.532715
51391747161,0.22168,-0.829102,0.539062
51391761518,0.217773,-0.822266,0.540039
51391790732,0.224121,-0.822754,0.539551
51391808186,0.227051,-0.829102,0.540527
51391828439,0.218262,-0.819824,0.541504
51391844692,0.218262,-0.82666,0.539551
51391867239,0.222168,-0.826172,0.538086
51391888470,0.223145,-0.830566,0.540039
51391904637,0.222168,-0.825195,0.542969
51391927204,0.217773,-0.819824,0.533203
51391948234,0.217773,-0.824707,0.536621
51391970684,0.21875,-0.83252,0.539551
51391994693,0.222168,-0.828125,0.536133
51392015769,0.219727,-0.822754,0.537598
51392024682,0.220215,-0.819824,0.524414
51392047203,0.21582,-0.825195,0.532715
51392069752,0.219727,-0.824707,0.541504
51392084683,0.225098,-0.822754,0.534668
51392108159,0.215332,-0.820801,0.532715
51392128256,0.219727,-0.819336,0.532227
51392145162,0.221191,-0.82666,0.536133
51392167209,0.220703,-0.827148,0.539062
51392195774,0.225586,-0.820801,0.536621
51392204686,0.219727,-0.822754,0.536133
51392227146,0.217285,-0.822266,0.53418
51392249697,0.224609,-0.82373,0.535645
51392272161,0.217773,-0.82959,0.534668
51392294755,0.214844,-0.827148,0.538086
51392308259,0.217285,-0.82373,0.541992
51392324726,0.220703,-0.831543,0.540527
51392347186,0.220215,-0.825195,0.536621
51392369732,0.217285,-0.825195,0.540527
51392384757,0.219238,-0.82373,0.54248
51392407135,0.216797,-0.82373,0.533691
51392429813,0.218262,-0.822754,0.53418
51392444752,0.21582,-0.825684,0.535645
51392474668,0.222656,-0.819336,0.533691
51392497307,0.225098,-0.820801,0.530273
51392504019,0.21875,-0.827148,0.532715
51392534755,0.22168,-0.82373,0.536133
51392549776,0.220215,-0.828613,0.536133
51392572264,0.21875,-0.826172,0.535156
51392587340,0.227051,-0.82666,0.538086
51392609675,0.217773,-0.824707,0.539551
51392624195,0.218262,-0.833496,0.534668
51392647208,0.219238,-0.827148,0.543457
51392677257,0.220215,-0.833496,0.535645
51392699730,0.226074,-0.828125,0.536621
51392707250,0.221191,-0.829102,0.532715
51392729730,0.223633,-0.825684,0.529297
51392750819,0.216797,-0.827637,0.536621
51392774837,0.220215,-0.827148,0.535156
51392789785,0.222656,-0.826172,0.535156
51392810758,0.219727,-0.830078,0.539062
51392827236,0.224121,-0.827148,0.538086
51392849790,0.227051,-0.826172,0.532227
51392878325,0.219238,-0.825684,0.538574
51392887643,0.224121,-0.826172,0.536621
51392909740,0.224121,-0.824707,0.532715
51392930789,0.227539,-0.82959,0.531738
51392954767,0.219727,-0.823242,0.538086
51392977225,0.22168,-0.819824,0.52832
51392990966,0.217773,-0.826172,0.541504
51393013251,0.223633,-0.828613,0.538574
51393029731,0.21875,-0.827148,0.538086
51393052255,0.222168,-0.83252,0.532227
51393067238,0.224609,-0.825195,0.528809
51393095833,0.216797,-0.82666,0.532715
51393110774,0.220215,-0.825195,0.533203
51393127213,0.223633,-0.828613,0.53125
51393157241,0.22168,-0.825684,0.530273
51393170826,0.228027,-0.823242,0.532227
51393187256,0.220703,-0.830566,0.535645
51393209694,0.219238,-0.821777,0.532227
51393232240,0.224121,-0.824219,0.53418
51393247235,0.228027,-0.82959,0.53418
51393269737,0.224609,-0.825195,0.535156
51393292289,0.220703,-0.821777,0.536133
51393307712,0.217285,-0.827637,0.539551
51393329933,0.224121,-0.831543,0.530762
51393352256,0.224609,-0.831055,0.535156
51393366532,0.224121,-0.825195,0.529297
51393389762,0.22168,-0.830078,0.537109
51393412241,0.226074,-0.826172,0.536621
51393434723,0.225098,-0.824219,0.533691
51393457260,0.222168,-0.832031,0.538086
51393472225,0.224609,-0.830078,0.540527
51393486625,0.221191,-0.831055,0.535645
51393509726,0.218262,-0.832031,0.539551
51393532241,0.21875,-0.827148,0.535156
51393546639,0.223633,-0.824707,0.534668
51393569642,0.220703,-0.827148,0.536621
51393592458,0.225586,-0.827637,0.533203
51393606600,0.220215,-0.82959,0.532715
51393629753,0.223633,-0.827637,0.529785
51393659784,0.220703,-0.825195,0.524902
51393666583,0.222168,-0.818848,0.53125
51393689792,0.221191,-0.825195,0.532715
51393712251,0.222168,-0.828613,0.529785
51393734837,0.225586,-0.821777,0.529297
51393749867,0.226074,-0.825195,0.531738
51393772262,0.225586,-0.822754,0.531738
51393793378,0.221191,-0.828613,0.53418
51393809789,0.22168,-0.831543,0.533691
51393832252,0.221191,-0.828125,0.539551
51393860909,0.217773,-0.824707,0.533691
51393869753,0.223145,-0.821289,0.541992
51393892295,0.220215,-0.831055,0.53418
51393913308,0.221191,-0.828613,0.536133
51393937913,0.21875,-0.824707,0.53418
51393959932,0.223145,-0.823242,0.533691
51393973297,0.21875,-0.822754,0.534668
51393989766,0.215332,-0.829102,0.532715
51394012325,0.222168,-0.822266,0.537109
51394034045,0.223633,-0.820801,0.533691
51394049824,0.22168,-0.827148,0.539062
51394079519,0.225586,-0.827148,0.535156
51394093521,0.223145,-0.829102,0.539551
51394109882,0.225098,-0.828125,0.536133
51394139819,0.219727,-0.826172,0.534668
51394161031,0.223633,-0.825195,0.536133
51394169755,0.225586,-0.818848,0.535156
51394192286,0.222168,-0.821777,0.540527
51394214800,0.225098,-0.825684,0.532227
51394235741,0.222656,-0.825195,0.526855
51394252322,0.224121,-0.82959,0.534668
51394274783,0.220703,-0.830078,0.527832
51394289753,0.223145,-0.827148,0.527344
51394312295,0.221191,-0.82666,0.525879
51394342352,0.217773,-0.825195,0.53125
51394349104,0.223145,-0.830566,0.533691
51394372245,0.221191,-0.82666,0.538574
51394394751,0.224121,-0.826172,0.530273
51394409311,0.21875,-0.82373,0.535156
51394432240,0.220215,-0.828613,0.530762
51394454860,0.222656,-0.82373,0.529297
51394477285,0.22168,-0.825195,0.533203
51394492280,0.224121,-0.826172,0.529297
51394514818,0.223145,-0.828125,0.534668
51394529147,0.222656,-0.827148,0.527832
51394552327,0.215332,-0.829102,0.536621
51394574770,0.223145,-0.828125,0.538086
51394589152,0.213867,-0.826172,0.528809
51394618405,0.218262,-0.827148,0.535645
51394642322,0.218262,-0.833496,0.533691
51394649179,0.220215,-0.831055,0.533203
51394679796,0.219727,-0.828613,0.525391
51394694801,0.224609,-0.828125,0.532715
51394715957,0.216797,-0.82373,0.539062
51394732268,0.22168,-0.82959,0.533691
51394754811,0.214844,-0.824219,0.52832
51394775896,0.220215,-0.82373,0.527344
51394792259,0.219238,-0.825195,0.53125
51394820904,0.221191,-0.825684,0.535645
51394839333,0.221191,-0.825684,0.538086
51394852408,0.220703,-0.829102,0.53125
51394874858,0.222168,-0.825195,0.534668
51394895884,0.227051,-0.825195,0.533203
51394912336,0.222656,-0.833008,0.535645
51394934760,0.226074,-0.83252,0.538086
51394955948,0.226074,-0.832031,0.532715
51394972380,0.222656,-0.83252,0.530273
51394994772,0.22168,-0.829102,0.536621
51395023683,0.22168,-0.828613,0.533203
51395032261,0.225098,-0.830078,0.533691
51395054787,0.221191,-0.823242,0.526367
51395075862,0.224121,-0.830078,0.529297
51395100003,0.222656,-0.82959,0.530273
51395120895,0.226562,-0.827637,0.534668
51395135853,0.21875,-0.831543,0.535156
51395152315,0.225098,-0.830078,0.532715
51395174835,0.221191,-0.825684,0.529297
51395197328,0.223633,-0.82959,0.534668
51395212380,0.223633,-0.829102,0.52832
51395234775,0.226074,-0.828613,0.533203
51395257352,0.222656,-0.821777,0.537598
51395272370,0.220215,-0.830566,0.529785
51395294756,0.224609,-0.830566,0.534668
51395324845,0.224609,-0.827637,0.530762
51395331699,0.222656,-0.82959,0.538086
51395354993,0.225098,-0.826172,0.533203
51395377343,0.225098,-0.82373,0.535156
51395399788,0.220703,-0.822266,0.533691
51395414838,0.218262,-0.825684,0.537109
51395437339,0.224121,-0.824219,0.524414
51395451694,0.220703,-0.824219,0.537109
51395476468,0.222656,-0.82666,0.537598
51395497298,0.21875,-0.827637,0.538574
51395511695,0.219238,-0.822266,0.53125
51395534794,0.219727,-0.828613,0.533691
51395557420,0.226074,-0.822754,0.535645
51395571754,0.219727,-0.827637,0.538086
51395602290,0.223145,-0.826172,0.532227
51395624898,0.222656,-0.833984,0.536621
51395638396,0.22168,-0.828125,0.540039
51395654794,0.226562,-0.825684,0.533203
51395677312,0.220215,-0.819336,0.539062
51395698343,0.222168,-0.832031,0.541016
51395714804,0.221191,-0.826172,0.526855
51395737315,0.222168,-0.826172,0.535645
51395758542,0.228027,-0.830078,0.527832
51395774834,0.222168,-0.828613,0.534668
51395804808,0.230469,-0.825684,0.533691
51395818153,0.224609,-0.823242,0.53125
51395834816,0.223145,-0.828613,0.53418
51395857313,0.226074,-0.821777,0.538574
51395879902,0.223145,-0.825684,0.527832
51395900874,0.217285,-0.825195,0.531738
51395917393,0.224609,-0.822754,0.529297
51395938381,0.217773,-0.826172,0.532715
51395955764,0.227539,-0.824707,0.534668
51395977411,0.224121,-0.826172,0.53125
51396005846,0.224609,-0.82666,0.536133
51396014867,0.223633,-0.822266,0.539551
51396037279,0.223145,-0.822754,0.53125
51396058399,0.223145,-0.829102,0.538086
51396082350,0.226562,-0.827148,0.535156
51396104842,0.227051,-0.826172,0.539551
51396119860,0.223145,-0.82959,0.534668
51396134889,0.228027,-0.825195,0.541016
51396158434,0.21875,-0.822754,0.535645
51396180319,0.22168,-0.823242,0.537109
51396194165,0.227539,-0.82959,0.533691
51396217130,0.226562,-0.82373,0.528809
51396239810,0.222656,-0.820801,0.535156
51396254174,0.217773,-0.824219,0.532227
51396284918,0.219238,-0.824219,0.53418
51396307386,0.223633,-0.822266,0.532227
51396314392,0.227051,-0.824219,0.529297
51396344863,0.223145,-0.827148,0.532715
51396360560,0.219727,-0.820312,0.535156
51396380867,0.222656,-0.825684,0.536621
51396397332,0.224609,-0.833496,0.533691
51396419848,0.223145,-0.820312,0.537109
51396434201,0.222656,-0.824707,0.53418
51396457315,0.222168,-0.828613,0.544922
51396479687,0.223633,-0.827148,0.533691
51396494183,0.223633,-0.82959,0.540039
51396517383,0.223633,-0.828125,0.538086
51396539893,0.22168,-0.828613,0.540527
51396562534,0.222656,-0.832031,0.533691
51396584877,0.22168,-0.826172,0.535645
51396599870,0.22168,-0.825684,0.532227
51396621033,0.222656,-0.828125,0.539551
51396637388,0.220215,-0.828613,0.536133
51396660796,0.213867,-0.823242,0.532715
51396680688,0.222168,-0.83252,0.530762
51396697390,0.221191,-0.824219,0.532715
51396720056,0.225098,-0.828613,0.527344
51396741080,0.224609,-0.831055,0.529297
51396764826,0.227539,-0.82373,0.52832
51396785962,0.223633,-0.825195,0.538086
51396800977,0.223633,-0.827637,0.538086
51396817321,0.223145,-0.826172,0.526855
51396839856,0.222656,-0.829102,0.533203
51396862409,0.220215,-0.824707,0.527832
51396877344,0.219238,-0.824707,0.530762
51396899942,0.220703,-0.822754,0.529785
51396920951,0.224121,-0.82373,0.535156
51396937359,0.225586,-0.829102,0.526367
51396966484,0.21875,-0.822266,0.524414
51396989920,0.219727,-0.821777,0.534668
51397004084,0.219238,-0.82959,0.532227
51397019882,0.227051,-0.82666,0.535645
51397042394,0.227051,-0.830566,0.535645
51397064845,0.225098,-0.829102,0.539062
51397079869,0.228516,-0.83252,0.534668
51397102366,0.226562,-0.822266,0.534668
51397117391,0.22168,-0.82959,0.54248
51397139910,0.225098,-0.828613,0.534668
51397162359,0.225586,-0.828125,0.528809
51397176910,0.222656,-0.822266,0.530273
51397199938,0.227051,-0.827148,0.53125
51397222332,0.223145,-0.822754,0.533691
51397244898,0.224121,-0.830078,0.53125
51397269210,0.224121,-0.82666,0.526367
51397289913,0.225098,-0.822754,0.530762
51397304956,0.217285,-0.827148,0.530762
51397320302,0.223633,-0.82373,0.529785
51397342398,0.217773,-0.82666,0.530273
51397356747,0.224121,-0.827637,0.530762
51397379942,0.21875,-0.824219,0.530762
51397418681,0.219238,-0.825195,0.526855
51397423437,0.224121,-0.826172,0.533203
51397439893,0.227539,-0.826172,0.528809
51397469858,0.228027,-0.825195,0.533203
51397476721,0.225098,-0.822266,0.526855
51397499937,0.227539,-0.821289,0.527832
51397522326,0.224121,-0.822266,0.533691
51397544886,0.22998,-0.825684,0.530273
51397567322,0.228027,-0.830078,0.525879
51397582519,0.224609,-0.830566,0.527344
51397605402,0.226074,-0.828125,0.527344
51397619850,0.223633,-0.827148,0.529785
51397642485,0.224121,-0.822266,0.530762
51397663205,0.227539,-0.827148,0.519043
51397679966,0.230957,-0.829102,0.51709
51397710369,0.233887,-0.833984,0.518066
51397723389,0.224609,-0.825195,0.533203
51397747441,0.223633,-0.834961,0.533203
51397769862,0.225098,-0.835938,0.534668
51397783428,0.225098,-0.833496,0.533203
51397799936,0.224121,-0.821777,0.529785
51397822385,0.223633,-0.827637,0.521484
51397844928,0.225098,-0.827637,0.521973
51397859897,0.22168,-0.835449,0.528809
51397882396,0.217773,-0.830566,0.53418
51397903268,0.225098,-0.833496,0.534668
51397919964,0.220215,-0.836914,0.535156
51397950031,0.219238,-0.834961,0.53125
51397970984,0.220703,-0.834961,0.532227
51397981066,0.225098,-0.836914,0.522949
51398002473,0.221191,-0.832031,0.530273
51398024938,0.222656,-0.837402,0.533203
51398047457,0.22168,-0.84082,0.538086
51398062380,0.225586,-0.847168,0.536133
51398084937,0.225586,-0.82959,0.530762
51398100024,0.216309,-0.821777,0.53125
51398122348,0.218262,-0.827148,0.526855
51398145007,0.217773,-0.831543,0.528809
51398159895,0.222656,-0.831543,0.525879
51398183327,0.223145,-0.821777,0.52002
51398205033,0.229492,-0.822754,0.516113
51398227371,0.229004,-0.828613,0.525879
51398250037,0.229492,-0.833008,0.515625
51398265059,0.232422,-0.82666,0.518066
51398285947,0.240723,-0.827148,0.51709
51398302432,0.24707,-0.826172,0.516113
51398324886,0.23877,-0.829102,0.527832
51398339234,0.240723,-0.820801,0.541504
51398362479,0.233887,-0.818359,0.54248
51398385850,0.241211,-0.819336,0.52002
51398399293,0.223145,-0.823242,0.527832
51398422213,0.209961,-0.828125,0.540527
51398451023,0.210449,-0.825684,0.546875
51398459250,0.216797,-0.825195,0.54248
51398482474,0.220703,-0.821777,0.539551
51398512406,0.22168,-0.82373,0.543945
51398527510,0.227539,-0.82373,0.537109
51398542392,0.230957,-0.827148,0.535645
51398565631,0.234375,-0.816406,0.535645
51398586008,0.227539,-0.826172,0.527344
51398602398,0.220703,-0.830078,0.536621
51398624983,0.214355,-0.833984,0.53418
51398653663,0.20752,-0.837891,0.541504
51398662421,0.207031,-0.832031,0.539551
51398691944,0.21582,-0.835449,0.541504
51398708083,0.20752,-0.836426,0.553223
51398729974,0.217285,-0.825195,0.540039
51398744980,0.225586,-0.820801,0.529785
51398766217,0.234375,-0.826172,0.535156
51398782409,0.236816,-0.826172,0.541016
51398804988,0.236816,-0.817871,0.540527
51398826023,0.228516,-0.812012,0.537598
51398842437,0.226074,-0.806152,0.529297
51398864994,0.206543,-0.797852,0.527344
51398886012,0.215332,-0.811035,0.53125
51398910042,0.225098,-0.828613,0.54541
51398932432,0.23291,-0.82666,0.555176
51398954988,0.240723,-0.816406,0.540039
51398962463,0.247559,-0.815918,0.530762
51398984966,0.245605,-0.829102,0.519531
51399007567,0.243652,-0.827148,0.53125
51399028571,0.25,-0.824707,0.533691
51399044977,0.24707,-0.815918,0.542969
51399067448,0.23584,-0.812012,0.530762
51399081805,0.23584,-0.814453,0.550781
51399105033,0.234375,-0.822266,0.541504
51399134987,0.237793,-0.81543,0.554199
51399141722,0.239746,-0.819336,0.545898
51399164997,0.230469,-0.816406,0.543457
51399187436,0.247559,-0.812988,0.531738
51399201742,0.244141,-0.821777,0.540039
51399232426,0.230469,-0.813965,0.530273
51399247438,0.223145,-0.80957,0.560547
51399261786,0.23877,-0.804199,0.553711
51399284976,0.230469,-0.800293,0.544434
51399307414,0.230469,-0.819824,0.544922
51399321869,0.239258,-0.812988,0.551758
51399344945,0.230469,-0.789551,0.548828
51399367419,0.25293,-0.8125,0.531738
51399381856,0.255371,-0.824219,0.538574
51399412500,0.25,-0.812012,0.541504
51399435028,0.260254,-0.788574,0.544922
51399448469,0.24707,-0.799805,0.541016
51399464947,0.231934,-0.80127,0.546875
51399487550,0.255859,-0.820801,0.52832
51399509980,0.254883,-0.809082,0.536621
51399524980,0.244141,-0.786133,0.543457
51399547442,0.248047,-0.820312,0.553711
51399568507,0.253906,-0.828125,0.547852
51399585011,0.244141,-0.799805,0.567383
51399615038,0.25293,-0.808594,0.558594
51399628653,0.251953,-0.818359,0.581055
51399644988,0.258301,-0.816895,0.571289
51399667412,0.256348,-0.82959,0.543945
51399688585,0.232422,-0.680176,0.604492
51399712445,0.212402,-0.924316,0.502441
51399727539,0.26709,-0.863281,0.5
51399756511,0.262695,-0.800293,0.483887
51399766359,0.260254,-0.818848,0.512695
51399787560,0.273438,-0.790527,0.531738
51399816172,0.241211,-0.791016,0.549316
51399824982,0.241699,-0.817383,0.534668
51399847497,0.276367,-0.799805,0.535645
51399868527,0.268066,-0.790527,0.542969
51399892452,0.242188,-0.794922,0.54834
51399915054,0.231445,-0.811523,0.54248
51399930031,0.23877,-0.815918,0.560547
51399944968,0.270508,-0.804688,0.550781
51399967439,0.247559,-0.796387,0.538086
51399989982,0.260254,-0.783203,0.532227
51400004947,0.248535,-0.819824,0.536133
51400027595,0.269043,-0.842285,0.541504
51400049973,0.27832,-0.800293,0.561035
51400064264,0.245605,-0.772461,0.566406
51400087491,0.237793,-0.82373,0.564941
51400117483,0.250977,-0.838379,0.538086
51400124339,0.25293,-0.82373,0.533691
51400147479,0.257812,-0.810547,0.531738
51400169985,0.265625,-0.812012,0.54248
51400192462,0.26416,-0.806152,0.55127
51400207412,0.257324,-0.812012,0.541504
51400230529,0.239746,-0.813477,0.541504
51400244350,0.251953,-0.800781,0.546387
51400267447,0.237793,-0.800293,0.554199
51400297474,0.254395,-0.814453,0.560547
51400304322,0.251465,-0.792969,0.550293
51400327714,0.256836,-0.797363,0.54541
51400349756,0.253418,-0.8125,0.545898
51400371002,0.248047,-0.8125,0.541016
51400395128,0.246094,-0.811035,0.535156
51400409994,0.256348,-0.796387,0.540527
51400431218,0.265137,-0.807129,0.546387
51400447475,0.258301,-0.822266,0.543945
51400469991,0.274414,-0.796875,0.524902
51400491188,0.276855,-0.819824,0.543945
51400507519,0.258301,-0.827637,0.543945
51400530141,0.255859,-0.803223,0.540039
51400551085,0.272949,-0.796875,0.550293
51400567558,0.268066,-0.798828,0.546387
51400597530,0.26123,-0.81543,0.550293
51400619317,0.243164,-0.806152,0.545898
51400627654,0.246582,-0.787109,0.544434
51400650041,0.249023,-0.816406,0.551758
51400672450,0.244141,-0.8125,0.557617
51400693589,0.25293,-0.800781,0.550293
51400710005,0.259766,-0.793945,0.550293
51400731096,0.253418,-0.782227,0.553223
51400747542,0.277344,-0.861816,0.564941
51400769943,0.279297,-0.816406,0.552734
51400798743,0.26709,-0.787598,0.556641
51400807531,0.270508,-0.78125,0.536133
51400829974,0.243652,-0.795898,0.536133
51400852583,0.263672,-0.824707,0.547363
51400875041,0.265137,-0.803223,0.546875
51400897579,0.263672,-0.786133,0.536621
51400912460,0.262207,-0.797852,0.538574
51400927569,0.251953,-0.804199,0.540527
51400949982,0.240234,-0.757812,0.525879
51400972509,0.229004,-0.838379,0.54834
51400986877,0.257324,-0.775391,0.530762
51401010002,0.222168,-0.794922,0.559082
51401032510,0.272949,-0.805664,0.538574
51401046855,0.241211,-0.810059,0.546387
51401077525,0.259277,-0.810059,0.548828
51401100057,0.264648,-0.817383,0.546875
51401106848,0.262695,-0.810547,0.554199
51401130035,0.276367,-0.813965,0.548828
51401152498,0.26709,-0.826172,0.567383
51401175008,0.261719,-0.802734,0.566895
51401190121,0.264648,-0.814453,0.564453
51401212533,0.263672,-0.822754,0.555176
51401226841,0.261719,-0.819824,0.555176
51401250075,0.258301,-0.807129,0.5625
51401280019,0.269043,-0.805176,0.551758
51401302487,0.260254,-0.8125,0.557617
51401310041,0.26416,-0.802246,0.537109
51401332260,0.274414,-0.802734,0.524414
51401355041,0.271484,-0.809082,0.522949
51401377965,0.269531,-0.805664,0.518066
51401400083,0.266113,-0.810059,0.526367
51401413551,0.262695,-0.796387,0.514648
51401430010,0.268066,-0.800781,0.51709
51401452629,0.256836,-0.802734,0.519531
51401481080,0.256348,-0.813965,0.51416
51401505079,0.271484,-0.812012,0.512695
51401512541,0.27002,-0.798828,0.527832
51401533613,0.277832,-0.79541,0.526367
51401557484,0.275879,-0.800293,0.541016
51401580000,0.274414,-0.809082,0.549805
51401593576,0.277344,-0.807129,0.54541
51401609804,0.276855,-0.802246,0.544922
51401632983,0.266602,-0.79834,0.556152
51401655061,0.257324,-0.808594,0.561035
51401670138,0.257812,-0.807129,0.567871
51401706808,0.262695,-0.813477,0.565918
51401713546,0.262207,-0.802246,0.568848
51401729963,0.271484,-0.788086,0.561523
51401760026,0.268066,-0.786621,0.555664
51401781144,0.270996,-0.814941,0.556152
51401789981,0.269043,-0.826172,0.543945
51401812561,0.274414,-0.80957,0.540039
51401834993,0.271973,-0.791992,0.535156
51401857596,0.26416,-0.807129,0.538086
51401872546,0.269043,-0.80957,0.529785
51401895567,0.257324,-0.811523,0.536621
51401909408,0.266113,-0.804199,0.535156
51401933126,0.258789,-0.802246,0.535645
51401961031,0.258301,-0.807617,0.546875
51401970857,0.266113,-0.817383,0.538574
51401992527,0.262695,-0.817383,0.542969
51402015052,0.26709,-0.811035,0.541504
51402030349,0.265625,-0.810547,0.537598
51402060061,0.26416,-0.822754,0.537598
51402075022,0.265625,-0.82373,0.533691
51402089358,0.270508,-0.820801,0.539062
51402112633,0.264648,-0.816895,0.543457
51402135021,0.272949,-0.80957,0.535156
51402149429,0.266113,-0.803711,0.550781
51402172487,0.266602,-0.821777,0.541992
51402195100,0.271484,-0.812988,0.54834
51402209373,0.264648,-0.812988,0.548828
51402240068,0.273438,-0.808105,0.540039
51402262673,0.266602,-0.809082,0.541504
51402276595,0.256836,-0.806641,0.551758
51402292752,0.274902,-0.809082,0.547852
51402315095,0.259766,-0.814453,0.541992
51402337540,0.271484,-0.817871,0.533203
51402352615,0.268555,-0.795898,0.547852
51402375060,0.270508,-0.785645,0.553711
51402396120,0.281738,-0.799316,0.544434
51402412644,0.279785,-0.8125,0.541016
51402436025,0.28125,-0.802246,0.544922
51402456230,0.282227,-0.793945,0.552734
51402472541,0.282715,-0.789062,0.54541
51402495091,0.283691,-0.799805,0.541992
51402525720,0.285156,-0.802246,0.547363
51402539985,0.29541,-0.792969,0.550293
51402562600,0.287109,-0.79834,0.547363
51402576128,0.286133,-0.791992,0.541504
51402592565,0.294434,-0.787109,0.540527
51402615159,0.286621,-0.786621,0.558594
51402636184,0.312012,-0.790527,0.543457
51402652561,0.304688,-0.787109,0.541016
51402675043,0.313965,-0.787109,0.525879
51402696141,0.313965,-0.789551,0.553223
51402712600,0.310059,-0.789062,0.545898
51402743216,0.30957,-0.807129,0.561035
