timestamp,x,y,z
51426239375,-0.257812,-0.817383,0.539062
51426256046,-0.255859,-0.81543,0.54248
51426278397,-0.261719,-0.808105,0.541016
51426299629,-0.260254,-0.813477,0.540527
51426315898,-0.258789,-0.814453,0.540527
51426339336,-0.263672,-0.819824,0.546387
51426359466,-0.259766,-0.807129,0.538086
51426382036,-0.26416,-0.806641,0.537109
51426405886,-0.269043,-0.808594,0.541992
51426428423,-0.26416,-0.814941,0.537109
51426435825,-0.259277,-0.812012,0.541504
51426458442,-0.256836,-0.814941,0.534668
51426480843,-0.260742,-0.817383,0.527832
51426495328,-0.262207,-0.807129,0.533203
51426518438,-0.256836,-0.80957,0.540527
51426541959,-0.251953,-0.817383,0.541504
51426555265,-0.255859,-0.818848,0.53418
51426578373,-0.255371,-0.8125,0.542969
51426608415,-0.258301,-0.814453,0.536133
51426615239,-0.265625,-0.813477,0.539551
51426639377,-0.255859,-0.806641,0.538086
51426660952,-0.257812,-0.813965,0.543945
51426683371,-0.259277,-0.814453,0.534668
51426706000,-0.261719,-0.812988,0.534668
51426720971,-0.262695,-0.813477,0.538574
51426735194,-0.256348,-0.813477,0.537598
51426758478,-0.258301,-0.808105,0.540527
51426780973,-0.255859,-0.804199,0.541504
51426795302,-0.260254,-0.817383,0.536133
51426818401,-0.259766,-0.811523,0.535645
51426842728,-0.258301,-0.811035,0.53418
51426855210,-0.261719,-0.8125,0.534668
51426878453,-0.262207,-0.815918,0.533691
51426901131,-0.259766,-0.817871,0.544434
51426921991,-0.26123,-0.810547,0.533203
51426938348,-0.262207,-0.811523,0.535156
51426960736,-0.257812,-0.825684,0.535645
51426982038,-0.260254,-0.826172,0.536133
51426998493,-0.260742,-0.813477,0.537109
51427020871,-0.259277,-0.799316,0.54248
51427041967,-0.262207,-0.808594,0.537598
51427058431,-0.261719,-0.819824,0.539062
51427088350,-0.252441,-0.806152,0.534668
51427109565,-0.245117,-0.802734,0.536621
51427118436,-0.248535,-0.801758,0.540527
51427140941,-0.255859,-0.811523,0.546875
51427163400,-0.256836,-0.821777,0.547363
51427185963,-0.254395,-0.826172,0.536621
51427201194,-0.25,-0.817871,0.538086
51427222028,-0.258789,-0.815918,0.540039
51427238358,-0.265625,-0.803711,0.533203
51427260984,-0.272949,-0.803711,0.541992
51427282005,-0.269043,-0.811035,0.545898
51427305685,-0.262695,-0.810547,0.541504
51427320972,-0.257812,-0.805176,0.537598
51427341971,-0.269531,-0.812012,0.532715
51427365978,-0.274414,-0.817383,0.535156
51427387027,-0.269531,-0.81543,0.541992
51427403484,-0.263184,-0.816406,0.541016
51427418469,-0.259766,-0.807617,0.533203
51427440941,-0.253418,-0.808105,0.537598
51427464072,-0.248535,-0.81543,0.533203
51427477797,-0.254395,-0.81543,0.538574
51427500942,-0.24707,-0.814453,0.546387
51427523429,-0.255859,-0.80957,0.551758
51427537786,-0.256836,-0.806641,0.54541
51427568400,-0.262695,-0.804688,0.54834
51427590968,-0.26123,-0.799316,0.542969
51427597744,-0.256836,-0.810547,0.54248
51427621013,-0.266602,-0.814453,0.547363
51427643388,-0.270508,-0.820312,0.540527
51427657686,-0.259277,-0.813477,0.541016
51427681030,-0.257812,-0.809082,0.543457
51427703142,-0.255371,-0.807129,0.539062
51427726022,-0.26416,-0.809082,0.535645
51427741003,-0.265625,-0.803223,0.540527
51427771030,-0.259277,-0.809082,0.533691
51427777826,-0.256348,-0.818848,0.54541
51427800955,-0.259766,-0.816406,0.543457
51427823500,-0.263184,-0.8125,0.549805
51427844508,-0.261719,-0.804199,0.54834
51427868469,-0.26416,-0.80127,0.546875
51427883399,-0.268555,-0.808594,0.54248
51427904512,-0.266113,-0.807617,0.541504
51427927198,-0.252441,-0.808105,0.540039
51427943441,-0.256836,-0.817383,0.541992
51427964531,-0.250977,-0.819824,0.54248
51427981010,-0.250977,-0.813965,0.546387
51428003462,-0.254395,-0.8125,0.536133
51428024513,-0.253906,-0.820312,0.584473
51428040709,-0.253906,-0.846191,0.573242
51428071055,-0.258301,-0.822754,0.54248
51428085102,-0.260742,-0.80957,0.532227
51428108386,-0.257812,-0.824707,0.523438
51428123917,-0.247559,-0.80127,0.520508
51428145981,-0.258301,-0.79248,0.527832
51428160933,-0.270508,-0.80127,0.536621
51428183490,-0.269043,-0.814453,0.555176
51428205940,-0.25293,-0.858398,0.54248
51428220947,-0.23584,-0.805664,0.555664
51428243426,-0.263184,-0.769043,0.573242
51428272029,-0.259277,-0.781738,0.570312
51428280317,-0.26416,-0.80127,0.541992
51428303434,-0.250488,-0.799316,0.521484
51428326145,-0.254395,-0.776855,0.522949
51428348445,-0.24707,-0.765137,0.516602
51428371063,-0.265137,-0.775879,0.533203
51428386012,-0.269531,-0.779785,0.556641
51428400990,-0.254395,-0.771973,0.591309
51428423505,-0.255371,-0.785156,0.599609
51428446037,-0.277832,-0.804199,0.603516
51428460284,-0.290039,-0.79834,0.584473
51428483471,-0.268066,-0.793945,0.591797
51428505981,-0.269043,-0.771973,0.589844
51428527166,-0.25293,-0.799316,0.576172
51428550972,-0.236816,-0.736816,0.545898
51428573492,-0.202637,-0.76709,0.441895
51428587101,-0.317383,-0.82959,0.541504
51428603446,-0.352051,-0.882324,0.625488
51428625986,-0.214844,-0.804199,0.678711
51428648458,-0.350098,-0.754395,0.766113
51428663452,-0.445312,-0.695801,0.674805
51428686035,-0.321289,-0.724121,0.666504
51428706991,-0.267578,-0.695801,0.651367
51428723431,-0.216797,-0.707031,0.458496
51428753474,-0.197266,-0.61377,0.374512
51428774497,-0.290527,-0.790039,0.480469
51428783509,-0.259277,-0.837402,0.600586
51428806024,-0.241699,-0.782715,0.714355
51428828525,-0.344238,-0.705566,0.766113
51428849620,-0.353516,-0.777832,0.706543
51428865955,-0.253906,-0.848633,0.674805
51428887078,-0.251465,-0.852539,0.628418
51428903581,-0.262695,-0.774902,0.470215
51428925943,-0.132324,-0.672363,0.350098
51428954562,-0.1875,-0.604492,0.400391
51428963418,-0.250488,-0.638672,0.534668
51428986097,-0.193848,-0.747559,0.663574
51429007052,-0.301758,-0.858887,0.813477
51429037111,-0.405762,-0.92627,0.739746
51429053486,-0.255371,-0.924316,0.686035
51429067127,-0.179688,-0.874512,0.645996
51429083573,-0.248535,-0.847168,0.49707
51429112006,-0.197754,-0.694336,0.474121
51429127032,-0.208984,-0.554688,0.404785
51429142819,-0.314941,-0.596191,0.459961
51429165936,-0.381836,-0.725098,0.584473
51429187097,-0.282715,-0.84082,0.727051
51429202837,-0.168945,-0.894531,0.79834
51429233485,-0.255371,-0.868164,0.785645
51429247533,-0.317383,-0.885742,0.676758
51429262841,-0.284668,-0.793945,0.599609
51429286053,-0.249023,-0.726074,0.513184
51429308479,-0.216797,-0.637207,0.388184
51429331045,-0.276367,-0.628418,0.404785
51429346016,-0.341797,-0.720703,0.477539
51429368434,-0.274902,-0.751465,0.629395
51429383047,-0.186035,-0.793945,0.710449
51429406073,-0.291504,-0.852051,0.760742
51429436175,-0.400391,-0.876953,0.705078
51429442856,-0.330078,-0.760742,0.696777
51429465982,-0.330566,-0.639648,0.660156
51429488499,-0.230469,-0.61377,0.527344
51429510972,-0.224609,-0.647949,0.510254
51429533469,-0.306641,-0.662109,0.566895
51429548473,-0.334961,-0.664062,0.653809
51429569518,-0.11377,-0.732422,0.844727
51429586152,-0.0224609,-0.945801,0.912109
51429608507,-0.377441,-0.895996,0.799316
51429629572,-0.501953,-0.736328,0.666504
51429645978,-0.415527,-0.566895,0.650391
51429668484,-0.267578,-0.555176,0.378906
51429689591,-0.276367,-0.529297,0.259766
51429712070,-0.502441,-0.661133,0.406738
51429736001,-0.499512,-0.773438,0.505371
51429749718,-0.136719,-0.790039,0.797363
51429765961,-0.0761719,-0.824219,0.944336
51429788552,-0.337402,-0.746582,0.869141
51429810966,-0.473145,-0.681152,0.794434
51429825937,-0.463379,-0.434082,0.716309
51429848550,-0.300293,-0.504395,0.515137
51429869545,-0.245605,-0.631836,0.499512
51429885990,-0.35791,-0.736328,0.585449
51429908697,-0.334961,-0.76709,0.654785
51429937053,-0.0717773,-0.791016,0.830078
51429946006,-0.0410156,-0.842285,0.913086
51429968470,-0.366699,-0.724609,0.848633
51429991029,-0.484863,-0.592285,0.814941
51430013460,-0.512207,-0.430664,0.769043
51430035983,-0.458496,-0.414551,0.65625
51430049574,-0.29834,-0.491699,0.512207
51430066531,-0.367676,-0.484375,0.520508
51430088487,-0.488281,-0.541016,0.572754
51430109619,-0.316895,-0.548828,0.748047
51430125352,-0.123535,-0.64502,0.955078
51430148584,-0.352051,-0.602051,0.891602
51430169593,-0.591309,-0.59668,0.731445
51430186286,-0.530762,-0.417969,0.746582
51430215997,-0.325684,-0.560547,0.519531
51430238503,-0.299316,-0.637207,0.480469
51430245493,-0.470703,-0.602539,0.578125
51430268526,-0.400391,-0.521484,0.681641
51430290986,-0.0209961,-0.644043,0.89209
51430313613,-0.162598,-0.733887,1.0542
51430328488,-0.48877,-0.69043,0.892578
51430351048,-0.537598,-0.709961,0.793457
51430365472,-0.452148,-0.554199,0.637207
51430390010,-0.322266,-0.660156,0.437988
51430418543,-0.266113,-0.679688,0.36084
51430439600,-0.503418,-0.65332,0.526367
51430448723,-0.428711,-0.557617,0.729004
51430471031,-0.0800781,-0.539551,0.96582
51430493548,-0.146973,-0.554199,0.948242
51430514761,-0.40918,-0.808105,0.770996
51430530990,-0.501953,-0.826172,0.696777
51430552109,-0.399902,-0.770996,0.526855
51430568533,-0.280762,-0.629883,0.437012
51430591486,-0.334473,-0.534668,0.441895
51430619772,-0.470215,-0.470215,0.486816
51430628520,-0.453613,-0.484863,0.614746
51430651035,0.0102539,-0.486816,0.881836
51430672123,0.133789,-0.694336,1.1709
51430696073,-0.41748,-0.874512,0.962891
51430718593,-0.681641,-1.01123,0.811035
51430732109,-0.382324,-0.834473,0.628418
51430748537,-0.263184,-0.691406,0.262207
51430771087,-0.20166,-0.499023,0.327637
51430793497,-0.492188,-0.510254,0.498047
51430808734,-0.446777,-0.453125,0.744141
51430831015,-0.0380859,-0.618652,0.941895
51430852071,-0.0561523,-0.565918,1.0835
51430868624,-0.292969,-0.730957,0.874023
51430898577,-0.498535,-0.759277,0.858398
51430919777,-0.632812,-0.753906,0.583008
51430928540,-0.540039,-0.509766,0.394043
51430951104,-0.377441,-0.462891,0.345215
51430973551,-0.528809,-0.441895,0.554199
51430996062,-0.418457,-0.603027,0.780273
51431011044,-0.0424805,-0.625488,0.973633
51431032119,-0.172363,-0.618164,0.907227
51431047932,-0.507812,-0.781738,0.716309
51431071028,-0.483398,-0.75,0.655762
51431099604,-0.382812,-0.636719,0.387695
51431108095,-0.317383,-0.550781,0.40625
51431131051,-0.487793,-0.496094,0.575195
51431153658,-0.587402,-0.533203,0.663574
51431176037,-0.250977,-0.555176,0.859375
51431198508,0.0703125,-0.678711,0.954102
51431213545,-0.28125,-0.649414,0.931152
51431227892,-0.586426,-0.744141,0.79248
51431251074,-0.602539,-0.649414,0.755371
51431273645,-0.405762,-0.611816,0.543457
51431287901,-0.241211,-0.487305,0.412598
51431311032,-0.340332,-0.486816,0.566406
51431333512,-0.525391,-0.486328,0.67041
51431356013,-0.344238,-0.529785,0.893555
51431384612,-0.0375977,-0.630371,0.984375
51431401015,-0.192871,-0.686035,0.928223
51431414786,-0.579102,-0.961914,0.757324
51431431045,-0.594727,-0.819336,0.690918
51431459619,-0.458496,-0.708008,0.542969
51431476081,-0.378418,-0.493164,0.446777
51431491065,-0.493164,-0.344727,0.522461
51431513565,-0.530273,-0.348633,0.574219
51431534621,-0.403809,-0.452637,0.555176
51431551070,-0.111328,-0.66748,0.587891
51431573533,-0.0327148,-0.870605,0.726074
51431602113,-0.264648,-0.895508,0.890625
51431611243,-0.604004,-0.993164,0.810059
51431633561,-0.543457,-0.641113,0.695801
51431654599,-0.424316,-0.455078,0.500977
51431678576,-0.348633,-0.241211,0.491211
51431693580,-0.562988,-0.226562,0.758789
51431714810,-0.580078,-0.311523,0.851562
51431731095,-0.236328,-0.438477,0.956055
51431753501,-0.0644531,-0.583496,0.902344
51431774615,-0.219727,-0.799316,0.785645
51431791146,-0.353027,-0.96875,0.711426
51431813629,-0.445312,-0.887695,0.63623
51431834556,-0.472168,-0.785156,0.445312
51431851052,-0.466797,-0.536621,0.33252
51431881058,-0.440918,-0.483887,0.434082
51431894681,-0.393555,-0.396973,0.561523
51431910374,-0.424805,-0.337402,0.599609
51431933606,-0.212891,-0.459961,0.705566
51431954574,0.0537109,-0.800293,0.937012
51431978635,-0.0507812,-0.999023,1.19141
51431993602,-0.478516,-1.19385,1.08252
51432014794,-0.576172,-0.798828,0.889648
51432030449,-0.508789,-0.550293,0.595215
51432053564,-0.143066,-0.535156,0.303223
51432082134,-0.211914,-0.399902,0.394043
51432090447,-0.548828,-0.414062,0.450684
51432113638,-0.397949,-0.558105,0.681641
51432142175,-0.034668,-0.657227,0.84375
51432150386,-0.171387,-0.769043,0.836914
51432181210,-0.685547,-1.06299,0.765625
51432196067,-0.619629,-0.698242,0.689941
51432210404,-0.493164,-0.54248,0.409668
51432234073,-0.362305,-0.487305,0.365234
51432256121,-0.442383,-0.345703,0.524902
51432270415,-0.546387,-0.398438,0.680664
51432293578,-0.205078,-0.404785,0.851562
51432316054,0.0610352,-0.535645,0.905273
51432337283,-0.245605,-0.811035,0.937988
51432361070,-0.722656,-1.13135,0.829102
51432383651,-0.402344,-0.891113,0.744629
51432397155,-0.385742,-0.690918,0.448242
51432421112,-0.456055,-0.416504,0.535156
51432436544,-0.499023,-0.281738,0.665527
51432458586,-0.422363,-0.195801,0.658203
51432473621,-0.272461,-0.205078,0.738281
51432496070,-0.0878906,-0.506348,0.817383
51432517081,-0.160645,-0.82666,0.888672
51432533625,-0.489258,-1.07959,0.787598
51432563582,-0.485352,-0.981445,0.595703
51432584889,-0.422852,-0.817871,0.422363
51432593598,-0.462402,-0.524902,0.45166
51432616079,-0.511719,-0.398926,0.535645
51432638610,-0.435547,-0.275391,0.551758
51432659627,-0.348633,-0.265625,0.528809
51432676107,-0.131348,-0.428711,0.65918
51432697163,0.0878906,-0.873535,0.795898
51432715158,-0.0820312,-1.21973,0.900391
51432736131,-0.606445,-1.27295,0.833008
51432758213,-0.501465,-0.817383,0.755859
51432773601,-0.429199,-0.614258,0.577637
51432796178,-0.434082,-0.355957,0.575684
51432817140,-0.479004,-0.307129,0.679199
51432839669,-0.435059,-0.21875,0.665527
51432863565,-0.310547,-0.422852,0.62793
51432877207,-0.131836,-0.627441,0.81543
51432893637,-0.0683594,-0.887695,0.925781
51432916308,-0.324707,-0.984375,0.817871
51432938612,-0.548828,-0.887695,0.676758
51432952967,-0.485352,-0.694336,0.553711
51432976185,-0.406738,-0.647949,0.385742
51432997162,-0.355957,-0.582031,0.383789
51433013006,-0.449219,-0.539551,0.467285
51433036108,-0.34375,-0.566895,0.616699
51433066068,-0.115234,-0.612793,0.870117
51433072969,-0.120117,-0.675781,0.913086
51433096152,-0.368164,-0.838867,0.834961
51433120043,-0.442871,-0.791016,0.73291
51433141171,-0.402832,-0.630859,0.677734
51433156122,-0.272461,-0.644531,0.515137
51433178588,-0.341309,-0.640137,0.585449
51433193034,-0.444824,-0.596191,0.595703
51433216165,-0.376953,-0.564941,0.55127
51433239099,-0.239746,-0.512207,0.592773
51433253013,0.0239258,-0.73291,0.899414
51433276080,-0.175781,-0.835449,0.995117
51433298596,-0.600098,-0.854492,0.802246
51433321132,-0.654297,-0.700195,0.688477
51433343646,-0.450195,-0.553711,0.475586
51433358380,-0.372559,-0.596191,0.417969
51433379685,-0.279785,-0.668945,0.339844
51433396131,-0.471191,-0.526855,0.46582
51433419539,-0.562012,-0.505859,0.609863
51433439739,-0.245117,-0.519043,0.774414
51433456161,-0.0263672,-0.700684,0.973633
51433478597,-0.320801,-0.722656,0.911621
51433499872,-0.679688,-0.831055,0.736328
51433516131,-0.543457,-0.808105,0.684082
51433546130,-0.303223,-0.70752,0.539551
51433567181,-0.240723,-0.73877,0.523926
51433576113,-0.27002,-0.703125,0.550781
51433598743,-0.28418,-0.630859,0.629883
51433622084,-0.274902,-0.535645,0.674805
51433643638,-0.137207,-0.523438,0.761719
51433658656,-0.158203,-0.584961,0.879883
51433679709,-0.372559,-0.797363,0.831543
51433696130,-0.624512,-0.900879,0.725098
51433718568,-0.439453,-0.788574,0.611816
51433748680,-0.322754,-0.722168,0.490723
51433755541,-0.271973,-0.625977,0.403809
51433778594,-0.354004,-0.657227,0.492676
51433799898,-0.416992,-0.562988,0.52832
51433825433,-0.360352,-0.557129,0.498047
51433846127,-0.0913086,-0.537598,0.662109
51433861177,0.0107422,-0.709961,0.92627
51433875471,-0.425781,-0.958496,0.924805
51433898711,-0.770996,-0.867676,0.825684
51433921095,-0.57666,-0.649902,0.694336
51433942317,-0.409668,-0.567871,0.520996
51433958666,-0.291016,-0.507324,0.413574
51433981088,-0.342285,-0.598145,0.52002
51433995485,-0.474121,-0.558594,0.623535
51434027959,-0.298828,-0.480957,0.713379
51434047235,0.00341797,-0.557129,0.951172
51434055506,-0.185059,-0.70166,0.976074
51434078634,-0.675293,-0.822266,0.817871
51434101129,-0.601562,-0.703613,0.686523
51434122182,-0.398438,-0.708008,0.633789
51434138668,-0.288086,-0.68457,0.413574
51434161193,-0.305176,-0.656738,0.415039
51434175461,-0.416992,-0.629883,0.516602
51434198593,-0.466797,-0.515625,0.577148
51434230484,-0.32959,-0.450195,0.602539
51434249866,-0.108398,-0.495605,0.74707
51434258771,-0.108398,-0.660645,0.958984
51434281170,-0.464355,-0.987305,0.90332
51434303657,-0.65625,-0.848633,0.85791
51434326286,-0.393066,-0.706543,0.690918
51434341187,-0.288574,-0.629883,0.384277
51434362250,-0.339355,-0.590332,0.484375
51434378642,-0.479492,-0.548828,0.547363
51434401188,-0.479492,-0.463379,0.578125
51434422223,-0.269043,-0.413574,0.682129
51434438630,-0.0654297,-0.499023,0.877441
51434461155,-0.205078,-0.67627,0.932617
51434482255,-0.565918,-0.900879,0.86084
51434504912,-0.600098,-0.785156,0.777832
51434528624,-0.411621,-0.722656,0.649414
51434542252,-0.293457,-0.692871,0.375977
51434558722,-0.350586,-0.654297,0.420898
51434581121,-0.491699,-0.560059,0.536621
51434603715,-0.504395,-0.464844,0.55957
51434618668,-0.355469,-0.401855,0.585449
51434641105,-0.141113,-0.487305,0.759277
51434662415,-0.115234,-0.684082,0.967773
51434678667,-0.394043,-0.876953,0.974121
51434707231,-0.595215,-0.876465,0.866211
51434729769,-0.419434,-0.788086,0.741211
51434739578,-0.302734,-0.69043,0.510742
51434761250,-0.242676,-0.589844,0.368652
51434789670,-0.376465,-0.590332,0.467773
51434806221,-0.564941,-0.541016,0.588379
51434821199,-0.449219,-0.475586,0.633301
51434842179,-0.161621,-0.390625,0.79248
51434858037,-0.0585938,-0.52832,0.98877
51434881139,-0.374023,-0.710938,0.946777
51434902245,-0.652832,-0.80957,0.800781
51434918044,-0.495117,-0.828613,0.671875
51434943330,-0.319824,-0.789551,0.411621
51434963702,-0.259766,-0.693359,0.361816
51434986114,-0.422363,-0.644043,0.497559
51435008686,-0.516113,-0.525879,0.597656
51435031130,-0.35498,-0.432129,0.65918
51435038018,-0.0932617,-0.419434,0.828125
51435061189,-0.0209961,-0.608398,1.00928
51435083693,-0.35498,-0.779785,0.947266
51435097985,-0.567383,-0.847656,0.793457
51435121183,-0.421875,-0.807617,0.682129
51435143677,-0.339844,-0.798828,0.609375
51435164769,-0.20166,-0.60498,0.375
51435181192,-0.254883,-0.515137,0.365234
51435211211,-0.663574,-0.505859,0.535156
51435232235,-0.726074,-0.461914,0.600098
51435241167,-0.419922,-0.387695,0.72998
51435263685,-0.223633,-0.45752,0.882812
51435286210,-0.281738,-0.600098,0.964355
51435301182,-0.557617,-0.668945,0.920898
51435323671,-0.566406,-0.679199,0.782227
51435344755,-0.410156,-0.754395,0.631348
51435361181,-0.263672,-0.661133,0.323242
51435383755,-0.287598,-0.643555,0.384277
51435412895,-0.452637,-0.633789,0.516602
51435421202,-0.414062,-0.625488,0.679199
51435443657,-0.151367,-0.554199,0.928711
51435466181,-0.214355,-0.475586,0.963379
51435488773,-0.510742,-0.676758,0.871582
51435511201,-0.492188,-0.742676,0.749512
51435524758,-0.313965,-0.795898,0.630371
51435541191,-0.152832,-0.749023,0.361816
51435563729,-0.33252,-0.696777,0.51709
51435586230,-0.471191,-0.568848,0.635742
51435601144,-0.382324,-0.484863,0.673828
51435623732,-0.187988,-0.419922,0.773926
51435644737,-0.0454102,-0.557129,0.918945
51435661189,-0.151367,-0.642578,1.03271
51435691186,-0.40332,-0.780762,0.837891
51435712266,-0.53125,-0.839355,0.708496
51435720560,-0.424805,-0.871582,0.591309
51435743671,-0.300293,-0.772461,0.345703
51435766174,-0.378418,-0.669922,0.362305
51435788732,-0.509277,-0.620117,0.457031
51435804321,-0.574219,-0.496582,0.561035
51435824761,-0.414551,-0.430664,0.637207
51435840551,-0.154785,-0.447754,0.846191
51435864149,-0.0981445,-0.659668,1.04639
51435893704,-0.436523,-0.709473,0.974609
51435900514,-0.498047,-0.659668,0.791504
51435923696,-0.384766,-0.666992,0.603516
51435946197,-0.4375,-0.679199,0.42041
51435968692,-0.479004,-0.633789,0.455078
51435991202,-0.469238,-0.530762,0.535645
51436006168,-0.426758,-0.53125,0.571777
51436027312,-0.320801,-0.564941,0.610352
51436043713,-0.0776367,-0.635742,0.814941
51436066258,-0.0297852,-0.82373,1.04639
51436080560,-0.337402,-0.75293,0.951172
51436103701,-0.424805,-0.727539,0.809082
51436126269,-0.309082,-0.762207,0.634277
51436147216,-0.382812,-0.73291,0.516602
51436169833,-0.371582,-0.712402,0.489746
51436193749,-0.354004,-0.649902,0.510742
51436207283,-0.496582,-0.533691,0.619141
51436223756,-0.416992,-0.445312,0.657715
51436246196,-0.273926,-0.477051,0.675293
51436251611,-0.159668,-0.578613,0.751465
51436277118,-0.0708008,-0.771484,0.867676
51436306221,-0.305176,-0.815918,0.882812
51436319096,-0.543945,-0.726562,0.765137
51436342913,-0.42041,-0.678711,0.717773
51436349063,-0.395996,-0.65332,0.647949
51436374673,-0.398438,-0.527832,0.519531
51436397029,-0.366211,-0.594238,0.439453
51436409122,-0.448242,-0.582031,0.515625
51436431731,-0.449707,-0.61084,0.578125
51436454101,-0.185059,-0.612793,0.73584
51436472212,0.0234375,-0.76416,0.960938
51436491592,-0.168457,-0.821289,0.996094
51436514105,-0.533691,-0.6875,0.838379
51436532081,-0.430176,-0.664551,0.750488
51436551601,-0.394531,-0.69873,0.637207
51436577107,-0.390625,-0.625488,0.480957
51436596654,-0.374023,-0.520508,0.425781
51436619235,-0.480957,-0.52002,0.523438
51436634320,-0.568359,-0.477539,0.585449
51436652036,-0.414062,-0.49707,0.625488
51436674620,-0.161133,-0.520508,0.746582
51436694124,0.0195312,-0.69873,0.963379
51436710548,-0.226562,-0.80127,1.021
51436731683,-0.602051,-0.667969,0.862305
51436754055,-0.539551,-0.518555,0.745117
51436769065,-0.433105,-0.602051,0.632324
51436791694,-0.339355,-0.654785,0.442871
51436822323,-0.366211,-0.708008,0.430664
51436830602,-0.525879,-0.608398,0.545898
51436851604,-0.489258,-0.537109,0.594727
51436877234,-0.224609,-0.499023,0.707031
51436898074,-0.0336914,-0.586426,0.914551
51436911637,-0.162109,-0.660156,1.02588
51436934297,-0.469238,-0.640625,0.873535
51436956665,-0.484863,-0.600098,0.789551
51436974618,-0.414551,-0.627441,0.692383
51436994189,-0.326172,-0.686035,0.524902
51437010600,-0.349609,-0.734863,0.412598
51437031649,-0.504395,-0.613281,0.493652
51437054173,-0.526855,-0.528809,0.581543
51437078193,-0.306641,-0.517578,0.679199
51437099136,-0.0957031,-0.538086,0.839844
51437114114,-0.0830078,-0.626953,0.998535
51437130677,-0.347656,-0.651855,0.905762
51437154533,-0.556641,-0.645996,0.806152
51437177311,-0.442383,-0.638184,0.69873
51437190758,-0.384766,-0.716797,0.595703
51437211632,-0.325684,-0.741211,0.437988
51437234214,-0.375488,-0.71582,0.465332
51437252077,-0.487305,-0.619141,0.608398
51437279315,-0.40625,-0.499512,0.67627
51437301702,-0.175293,-0.452148,0.806152
51437316684,-0.0717773,-0.585449,0.959961
51437331787,-0.28418,-0.61084,0.912598
51437357052,-0.533691,-0.609375,0.788086
51437386942,-0.443359,-0.63623,0.708984
51437391664,-0.385742,-0.716309,0.600586
51437414109,-0.368164,-0.782715,0.499023
51437436863,-0.362793,-0.755859,0.437988
51437462066,-0.441895,-0.606445,0.563477
51437474137,-0.464355,-0.530273,0.629883
51437504804,-0.285156,-0.488281,0.749023
51437513059,-0.0996094,-0.535645,0.88623
51437534169,-0.190918,-0.608398,0.966309
51437556698,-0.44043,-0.61084,0.876465
51437580626,-0.525879,-0.615723,0.750488
51437594341,-0.424316,-0.668945,0.676758
51437616695,-0.362305,-0.741699,0.59668
51437634784,-0.313477,-0.742676,0.450195
51437657077,-0.298828,-0.704102,0.447754
51437676604,-0.432129,-0.671387,0.55957
51437693156,-0.431641,-0.563477,0.654297
51437714167,-0.203613,-0.491699,0.797852
