timestamp,x,y,z
51437736667,-0.117676,-0.533203,0.970215
51437760646,-0.318359,-0.571777,0.92041
51437781790,-0.478516,-0.616699,0.803711
51437804867,-0.45166,-0.618652,0.71582
51437813149,-0.398926,-0.745605,0.597168
51437837260,-0.325684,-0.712891,0.427734
51437859597,-0.380859,-0.714355,0.473145
51437877112,-0.475098,-0.655273,0.549316
51437894369,-0.456543,-0.585938,0.609375
51437916689,-0.258301,-0.499023,0.74707
51437934590,-0.0996094,-0.558105,0.945312
51437954301,-0.300293,-0.600586,1.03271
51437985061,-0.488281,-0.549805,0.874023
51437993215,-0.425293,-0.581055,0.738281
51438014179,-0.370117,-0.711426,0.645508
51438036668,-0.289062,-0.788574,0.452637
51438060616,-0.297852,-0.759277,0.388184
51438074137,-0.47168,-0.68457,0.556641
51438096779,-0.503906,-0.577148,0.634277
51438114574,-0.307617,-0.474121,0.728516
51438137195,-0.126465,-0.462402,0.878418
51438156824,-0.220215,-0.524902,1.00293
51438173133,-0.44873,-0.599121,0.874023
51438194411,-0.481445,-0.616699,0.763672
51438216662,-0.417969,-0.711426,0.645996
51438233118,-0.35498,-0.803711,0.543945
51438261644,-0.274414,-0.740234,0.376465
51438284869,-0.341797,-0.72168,0.476562
51438293130,-0.49707,-0.633301,0.60791
51438317736,-0.424805,-0.539551,0.699707
51438339610,-0.193359,-0.45166,0.811035
51438359196,-0.148926,-0.483887,0.958984
51438374205,-0.338379,-0.582031,0.943848
51438396716,-0.483887,-0.625977,0.828125
51438413148,-0.437012,-0.615234,0.727539
51438434198,-0.376953,-0.750488,0.594727
51438464239,-0.288086,-0.737305,0.392578
51438474571,-0.321289,-0.738281,0.486816
51438494228,-0.458496,-0.658203,0.584473
51438516726,-0.442383,-0.554199,0.661133
51438542192,-0.246582,-0.458008,0.771484
51438561683,-0.165527,-0.504883,0.926758
51438576666,-0.316406,-0.564453,0.930176
51438599362,-0.483887,-0.581055,0.829102
51438617101,-0.446289,-0.60498,0.67627
51438636662,-0.413574,-0.705078,0.630859
51438668033,-0.341309,-0.757324,0.533691
51438674227,-0.321289,-0.803223,0.428711
51438696886,-0.370117,-0.706543,0.537598
51438719211,-0.425781,-0.616699,0.646484
51438734189,-0.289062,-0.5,0.739258
51438764331,-0.139648,-0.492188,0.848633
51438779171,-0.211426,-0.577148,0.932129
51438794363,-0.388672,-0.587402,0.912109
51438819596,-0.48584,-0.583008,0.791016
51438842114,-0.43457,-0.627441,0.680176
51438854431,-0.369141,-0.744629,0.571289
51438876763,-0.347168,-0.782227,0.452148
51438899259,-0.351562,-0.737793,0.469238
51438917167,-0.418945,-0.649902,0.568359
51438936710,-0.405762,-0.537109,0.675293
51438959346,-0.284668,-0.460449,0.763672
51438974220,-0.15332,-0.52002,0.857422
51438996919,-0.249512,-0.604004,0.949219
51439028051,-0.451172,-0.596191,0.856445
51439034173,-0.474121,-0.620605,0.741211
51439056782,-0.387207,-0.70166,0.655762
51439079259,-0.34668,-0.748047,0.571777
51439095652,-0.331055,-0.702637,0.466309
51439119628,-0.359375,-0.692383,0.51709
51439139198,-0.438965,-0.602051,0.616699
51439154386,-0.369629,-0.534668,0.691895
51439176716,-0.201172,-0.489746,0.815918
51439199364,-0.207031,-0.571777,0.924316
51439221799,-0.384277,-0.555176,0.911621
51439244207,-0.463867,-0.583496,0.774414
51439259298,-0.387207,-0.631836,0.666992
51439275653,-0.380859,-0.771973,0.61084
51439296703,-0.325684,-0.773438,0.424316
51439322198,-0.364746,-0.736328,0.502441
51439335669,-0.428711,-0.662598,0.586426
51439358245,-0.394531,-0.555664,0.684082
51439379239,-0.251953,-0.458984,0.775391
51439395665,-0.206543,-0.493164,0.894043
51439416778,-0.335938,-0.534668,0.919434
51439447398,-0.428223,-0.595215,0.831543
51439455851,-0.449707,-0.583008,0.723633
51439476750,-0.395996,-0.687012,0.644531
51439502144,-0.37207,-0.78125,0.581543
51439523191,-0.350098,-0.699707,0.44873
51439536698,-0.371582,-0.70166,0.504883
51439559242,-0.404297,-0.650879,0.595215
51439577147,-0.352051,-0.560547,0.698242
51439598177,-0.210938,-0.491211,0.786621
51439636238,-0.186035,-0.521973,0.903809
51439638637,-0.333984,-0.606934,0.915527
51439656752,-0.45459,-0.62207,0.821777
51439679242,-0.418457,-0.581543,0.740234
51439697385,-0.407715,-0.657227,0.631836
51439724244,-0.36377,-0.771973,0.496582
51439746763,-0.354492,-0.761719,0.470215
51439757216,-0.375977,-0.704102,0.568359
51439776816,-0.370605,-0.597168,0.656738
51439802103,-0.28125,-0.521484,0.754883
51439821797,-0.208984,-0.503906,0.851562
51439836735,-0.302734,-0.554688,0.927246
51439859310,-0.407227,-0.59668,0.817871
51439884650,-0.412109,-0.609375,0.729492
51439897249,-0.36084,-0.665527,0.649414
51439926768,-0.353027,-0.803223,0.581055
51439950574,-0.301758,-0.785645,0.452637
51439956684,-0.341309,-0.738281,0.523438
51439979446,-0.424805,-0.654297,0.643555
51440004629,-0.387207,-0.531738,0.730957
51440025754,-0.212402,-0.440918,0.804688
51440039288,-0.236328,-0.509766,0.894043
51440061766,-0.390137,-0.555176,0.896484
51440079711,-0.461426,-0.567871,0.818848
51440099247,-0.370117,-0.589355,0.677246
51440130601,-0.333984,-0.716309,0.585449
51440136785,-0.344238,-0.859375,0.51123
51440159414,-0.357422,-0.834473,0.48877
51440181792,-0.422363,-0.653809,0.5625
51440204226,-0.412109,-0.543457,0.658691
51440226912,-0.289551,-0.467285,0.752441
51440241748,-0.185059,-0.47168,0.863281
51440259826,-0.296387,-0.556641,0.956543
51440282234,-0.438477,-0.54834,0.855469
51440302847,-0.412109,-0.597656,0.742676
51440318226,-0.342773,-0.676758,0.624512
51440339285,-0.382324,-0.783691,0.522949
51440361912,-0.365723,-0.887207,0.427734
51440378384,-0.384766,-0.738281,0.405273
51440406700,-0.442871,-0.673828,0.546875
51440421801,-0.403809,-0.54541,0.692871
51440438258,-0.206055,-0.484863,0.842773
51440459273,-0.15332,-0.456055,0.967285
51440484837,-0.335938,-0.515625,0.992676
51440505686,-0.482422,-0.545898,0.835938
51440519324,-0.37793,-0.580078,0.765137
51440541788,-0.288574,-0.751465,0.607422
51440559680,-0.335938,-0.865234,0.522461
51440579404,-0.330078,-0.854004,0.431152
51440609195,-0.352051,-0.742676,0.379883
51440619735,-0.499512,-0.666016,0.548828
51440639292,-0.516113,-0.506348,0.714355
51440661780,-0.23584,-0.375977,0.801758
51440687472,-0.147461,-0.415039,0.920898
51440707381,-0.317383,-0.535156,0.964355
51440721759,-0.527344,-0.539062,0.864258
51440739676,-0.412109,-0.516113,0.797363
51440762176,-0.25293,-0.699219,0.625488
51440783212,-0.268066,-0.853027,0.512207
51440799685,-0.333496,-0.90625,0.449219
51440819435,-0.378906,-0.749023,0.487305
51440841767,-0.463867,-0.633789,0.594727
51440859631,-0.463379,-0.455078,0.698242
51440887013,-0.279785,-0.383301,0.82959
51440909273,-0.20752,-0.500977,0.937012
51440919816,-0.39502,-0.480469,1.00049
51440939433,-0.488281,-0.539062,0.816895
51440961763,-0.44043,-0.603027,0.721191
51440987949,-0.358887,-0.725586,0.562988
51440999302,-0.316895,-0.769043,0.400879
51441021969,-0.393066,-0.779785,0.453125
51441044322,-0.5,-0.680176,0.535156
51441059331,-0.423828,-0.562988,0.619629
51441090739,-0.25293,-0.462402,0.748535
51441113095,-0.132812,-0.537109,0.954102
51441120720,-0.301758,-0.580566,0.996094
51441141773,-0.478027,-0.556152,0.891113
51441167206,-0.369141,-0.611816,0.71582
51441186982,-0.371582,-0.710938,0.556152
51441201809,-0.364746,-0.814453,0.478516
51441224347,-0.350586,-0.766113,0.461426
51441242312,-0.443848,-0.634766,0.608398
51441264665,-0.382324,-0.513184,0.696777
51441284377,-0.217285,-0.432129,0.816406
51441300742,-0.18457,-0.500977,0.928711
51441321924,-0.317383,-0.552734,0.915039
51441344440,-0.456543,-0.643555,0.79248
51441368314,-0.439453,-0.65332,0.678711
51441389323,-0.427734,-0.724121,0.539062
51441412449,-0.399902,-0.728027,0.460449
51441420810,-0.416992,-0.714844,0.509766
51441444793,-0.441895,-0.638672,0.606445
51441467224,-0.366699,-0.557129,0.683105
51441480778,-0.27002,-0.509766,0.719727
51441501833,-0.191406,-0.502441,0.853027
51441525173,-0.25293,-0.646484,0.958008
51441542279,-0.411621,-0.605957,0.89502
51441561769,-0.468262,-0.565918,0.765625
51441591957,-0.412598,-0.660156,0.599609
51441602191,-0.388184,-0.640625,0.47998
51441621711,-0.319824,-0.685547,0.491699
51441647262,-0.376953,-0.660156,0.62207
51441669697,-0.360352,-0.640625,0.682617
51441689452,-0.220215,-0.549316,0.782715
51441704330,-0.15918,-0.594727,0.960449
51441722963,-0.356934,-0.588379,0.953125
51441744907,-0.46875,-0.591797,0.820312
51441764260,-0.445801,-0.624023,0.708496
51441782203,-0.358887,-0.753418,0.546875
51441801842,-0.311035,-0.722168,0.400391
51441824277,-0.333984,-0.68457,0.496582
51441842399,-0.496582,-0.54541,0.60791
51441869265,-0.466309,-0.494141,0.643555
51441891775,-0.272461,-0.469727,0.760742
51441902228,-0.170898,-0.564453,0.936035
51441922611,-0.380371,-0.624023,0.953125
51441947267,-0.543945,-0.588867,0.810059
51441962246,-0.430176,-0.593262,0.676758
51441981748,-0.401855,-0.715332,0.632812
51442004498,-0.303711,-0.667969,0.509277
51442022258,-0.331055,-0.676758,0.498535
51442041938,-0.462402,-0.613281,0.63916
51442064357,-0.430664,-0.536133,0.699707
51442082219,-0.205078,-0.439453,0.813477
51442103274,-0.0737305,-0.562988,0.973633
51442125383,-0.258789,-0.55957,1.01416
51442149730,-0.510742,-0.571289,0.827637
51442161804,-0.46875,-0.591797,0.687988
51442184343,-0.421875,-0.684082,0.609863
51442202276,-0.324219,-0.700684,0.445801
51442225693,-0.352051,-0.704102,0.45166
51442247503,-0.487793,-0.655762,0.600586
51442266844,-0.457031,-0.5625,0.695312
51442283227,-0.233398,-0.459473,0.83252
51442304514,-0.161133,-0.479492,0.930176
51442326868,-0.335449,-0.480957,0.914551
51442350828,-0.468262,-0.580078,0.781738
51442371858,-0.430176,-0.585938,0.706543
51442386823,-0.403809,-0.661133,0.640137
51442403302,-0.270996,-0.681641,0.587891
51442427226,-0.321289,-0.703613,0.544434
51442449884,-0.431152,-0.679199,0.61377
51442463288,-0.453125,-0.601074,0.65625
51442484347,-0.327637,-0.480469,0.743652
51442506895,-0.16748,-0.553223,0.866699
51442524736,-0.276855,-0.605469,0.945312
51442544450,-0.472168,-0.575195,0.808594
51442574317,-0.468262,-0.576172,0.700195
51442584657,-0.40625,-0.647949,0.652344
51442604604,-0.311523,-0.640625,0.549316
51442629727,-0.333984,-0.696777,0.549316
51442652315,-0.406738,-0.667969,0.622559
51442664441,-0.352051,-0.612305,0.670898
51442689761,-0.245117,-0.519043,0.75293
51442704821,-0.120605,-0.565918,0.904785
51442727214,-0.317383,-0.594238,0.984863
51442754467,-0.486816,-0.570801,0.830566
51442764845,-0.487305,-0.526855,0.701172
51442784330,-0.462402,-0.536133,0.671387
51442806895,-0.35498,-0.643555,0.479004
51442832211,-0.384277,-0.680176,0.486816
51442852048,-0.425293,-0.675781,0.576172
51442866947,-0.383301,-0.647461,0.652344
51442884670,-0.265625,-0.603027,0.699707
51442907332,-0.125977,-0.539062,0.829102
51442929636,-0.147461,-0.699219,0.972656
51442944696,-0.421387,-0.627441,0.924316
51442964547,-0.527832,-0.54834,0.752441
51442986867,-0.408691,-0.594238,0.669922
51443004900,-0.370117,-0.719727,0.532227
51443024318,-0.341797,-0.712402,0.454102
51443054553,-0.342773,-0.712891,0.490234
51443064855,-0.42334,-0.661133,0.588867
51443084337,-0.335938,-0.597168,0.727051
51443109792,-0.146484,-0.554688,0.890137
51443132258,-0.169434,-0.571289,1.05566
51443145965,-0.380859,-0.551758,0.930664
51443167117,-0.412598,-0.563477,0.826172
51443184776,-0.394043,-0.65625,0.680176
51443207288,-0.382812,-0.696777,0.532715
51443226831,-0.320312,-0.637695,0.465332
51443244735,-0.401855,-0.633789,0.480469
51443265893,-0.549316,-0.553711,0.539551
51443286853,-0.48584,-0.505859,0.596191
51443304781,-0.197754,-0.490723,0.78418
51443333257,-0.0913086,-0.626465,1.01611
51443354695,-0.348145,-0.685547,0.95166
51443370815,-0.513672,-0.636719,0.839355
51443385776,-0.373047,-0.599121,0.714844
51443409985,-0.350586,-0.675781,0.583496
51443424764,-0.369141,-0.615234,0.544922
51443445788,-0.495605,-0.566406,0.557129
51443466965,-0.551758,-0.475098,0.590332
51443489313,-0.44043,-0.463867,0.634766
51443507255,-0.209473,-0.464844,0.780273
51443534372,-0.108398,-0.574707,1.04346
51443556849,-0.287598,-0.641602,0.991699
51443567352,-0.479004,-0.637695,0.866211
51443586850,-0.39502,-0.591309,0.680664
51443610854,-0.441895,-0.629883,0.640137
51443634774,-0.339844,-0.609863,0.515625
51443646800,-0.378906,-0.640625,0.42334
51443669594,-0.557617,-0.555176,0.593262
51443687297,-0.491211,-0.499512,0.649902
51443706864,-0.188477,-0.485352,0.805664
51443736864,-0.0615234,-0.614746,0.945801
51443748243,-0.256348,-0.634766,0.990234
51443767047,-0.539551,-0.59082,0.824707
51443789436,-0.459961,-0.605957,0.728516
51443807323,-0.436523,-0.656738,0.628906
51443827069,-0.388672,-0.72168,0.528809
51443850087,-0.366699,-0.664551,0.479004
51443867307,-0.46582,-0.57666,0.555176
51443889833,-0.519531,-0.491699,0.644531
51443912487,-0.355469,-0.415527,0.724121
51443927273,-0.117676,-0.429688,0.883789
51443948285,-0.131836,-0.572754,1.03662
51443969397,-0.378418,-0.605957,0.929199
51443987297,-0.522949,-0.650391,0.789062
51444014377,-0.419434,-0.665527,0.691895
51444036865,-0.384277,-0.708008,0.533203
51444047275,-0.368164,-0.619629,0.489746
51444070025,-0.473633,-0.580566,0.537109
51444092294,-0.543457,-0.485352,0.61377
51444114843,-0.462402,-0.468262,0.668457
51444128380,-0.26709,-0.434082,0.746582
51444149306,-0.131348,-0.549805,0.869141
51444167267,-0.231445,-0.69873,0.942871
51444189818,-0.486816,-0.671875,0.837891
51444209375,-0.442871,-0.609863,0.776855
51444227335,-0.344238,-0.685059,0.719727
51444249807,-0.298828,-0.67334,0.581543
51444269561,-0.36084,-0.657715,0.5625
51444294774,-0.458984,-0.556641,0.607422
51444317356,-0.510742,-0.470215,0.675781
51444329568,-0.387207,-0.443848,0.716309
51444347309,-0.216309,-0.46875,0.822754
51444369808,-0.23291,-0.567871,0.900391
51444392318,-0.363281,-0.619141,0.838867
51444407303,-0.493652,-0.664551,0.736328
51444429825,-0.441406,-0.652344,0.654785
51444449422,-0.415527,-0.757324,0.621094
51444467480,-0.309082,-0.655762,0.507812
51444489806,-0.335938,-0.635254,0.52832
51444517005,-0.489746,-0.587402,0.643555
51444527330,-0.48877,-0.537109,0.745117
51444549819,-0.304199,-0.43457,0.80957
51444572501,-0.168945,-0.444824,0.914062
51444591893,-0.265137,-0.553711,0.966309
51444609829,-0.444336,-0.577637,0.847168
51444629636,-0.447266,-0.602051,0.742188
51444647326,-0.390625,-0.697266,0.684082
51444669992,-0.314453,-0.729492,0.549316
51444698346,-0.312988,-0.650391,0.425293
51444711893,-0.45752,-0.630859,0.548828
51444729975,-0.546875,-0.552246,0.633789
51444749394,-0.388672,-0.464355,0.735352
51444774865,-0.219727,-0.445312,0.854492
51444797325,-0.254395,-0.515625,0.979004
51444809399,-0.407227,-0.57666,0.881348
51444832090,-0.45752,-0.575684,0.783691
51444849828,-0.38623,-0.617188,0.697266
51444872363,-0.358398,-0.771973,0.566406
51444892023,-0.312012,-0.748047,0.480957
51444923781,-0.446777,-0.681641,0.569336
51444932328,-0.523438,-0.490234,0.661621
51444951927,-0.408203,-0.404785,0.741211
51444974373,-0.23877,-0.368652,0.841309
51444996963,-0.230957,-0.489258,0.960449
51445019427,-0.371582,-0.564453,0.895996
51445029785,-0.466309,-0.576172,0.784668
51445050893,-0.426758,-0.623047,0.674805
51445071968,-0.388184,-0.760742,0.560059
51445090041,-0.335449,-0.773926,0.453613
51445110876,-0.410645,-0.714844,0.536621
51445133440,-0.489258,-0.564941,0.630371
51445149839,-0.397949,-0.463379,0.726562
51445170847,-0.254883,-0.405762,0.845703
51445199438,-0.214844,-0.495117,0.910645
51445209831,-0.392578,-0.533691,0.900391
51445230897,-0.49707,-0.544434,0.770996
51445251950,-0.401855,-0.615723,0.69873
51445277397,-0.356934,-0.744141,0.604004
51445298426,-0.345215,-0.806641,0.458984
51445311985,-0.434082,-0.730469,0.569336
51445334675,-0.483887,-0.56543,0.632324
51445352348,-0.445801,-0.453613,0.713379
51445372294,-0.307617,-0.428711,0.811035
51445389856,-0.250488,-0.481934,0.894531
51445412309,-0.374023,-0.547363,0.869629
51445432014,-0.457031,-0.604492,0.761719
51445449982,-0.413086,-0.63916,0.689453
51445479838,-0.409668,-0.699707,0.569824
51445499618,-0.314453,-0.756836,0.401367
51445509875,-0.375,-0.736816,0.528809
51445532477,-0.452148,-0.668457,0.647949
51445554900,-0.404785,-0.547852,0.721191
51445569818,-0.291992,-0.432617,0.796875
51445592446,-0.206055,-0.462402,0.871094
51445611920,-0.304688,-0.566895,0.908691
51445629821,-0.455566,-0.639648,0.818359
51445652528,-0.449219,-0.682617,0.703125
51445680016,-0.383789,-0.685547,0.642578
51445689835,-0.340332,-0.724121,0.522949
51445712366,-0.318359,-0.687988,0.461426
51445731939,-0.363281,-0.712891,0.557129
51445757406,-0.45459,-0.628906,0.661133
51445781787,-0.345703,-0.495605,0.746582
51445792044,-0.225586,-0.496094,0.802734
51445809881,-0.268066,-0.579102,0.853516
51445832329,-0.418945,-0.619141,0.849121
51445854969,-0.458496,-0.688477,0.752441
51445869816,-0.388672,-0.710449,0.646484
51445905796,-0.379395,-0.759277,0.62207
51445912002,-0.344727,-0.798828,0.494629
51445934619,-0.300293,-0.634277,0.432617
51445958452,-0.350098,-0.721191,0.533203
51445982435,-0.460938,-0.595703,0.654785
51445994579,-0.371582,-0.474121,0.800293
51446012365,-0.258301,-0.429199,0.931152
51446034952,-0.365723,-0.446289,0.927246
51446057600,-0.445312,-0.535645,0.794434
51446072347,-0.395996,-0.620605,0.646484
51446093508,-0.379883,-0.682129,0.608398
51446114414,-0.375,-0.75,0.58252
51446132398,-0.304688,-0.771484,0.434082
51446169680,-0.310547,-0.814941,0.530762
51446182032,-0.404297,-0.717285,0.647461
51446192953,-0.358887,-0.519043,0.730957
51446213432,-0.270996,-0.394531,0.852051
51446237411,-0.301758,-0.466797,0.958008
51446252381,-0.450195,-0.526855,0.868652
51446273337,-0.47998,-0.605469,0.759277
51446294468,-0.417969,-0.650391,0.604492
51446312425,-0.382324,-0.734863,0.596191
51446334843,-0.293945,-0.813965,0.384766
51446362015,-0.286621,-0.705078,0.358887
51446372382,-0.42041,-0.770508,0.540527
51446395014,-0.449707,-0.67041,0.67041
51446414491,-0.290527,-0.478516,0.827148
51446432389,-0.246094,-0.454102,0.995605
51446462392,-0.404297,-0.490723,0.949707
51446474439,-0.463379,-0.582031,0.834961
51446494103,-0.369629,-0.619629,0.65918
51446514089,-0.332031,-0.754395,0.590332
51446537988,-0.253906,-0.809082,0.271484
51446552349,-0.296875,-0.712402,0.396484
51446574833,-0.453613,-0.838867,0.550293
51446594492,-0.419922,-0.686523,0.711914
51446612989,-0.231934,-0.500977,0.886719
51446634898,-0.256348,-0.441895,0.94873
51446662018,-0.413086,-0.519043,0.869629
51446672455,-0.426758,-0.631348,0.78418
51446694929,-0.330078,-0.652344,0.658691
51446715982,-0.328613,-0.730469,0.51416
51446739937,-0.308594,-0.763184,0.342773
51446755119,-0.348145,-0.757324,0.448242
51446775186,-0.455566,-0.822266,0.606934
51446800481,-0.39209,-0.62793,0.743652
51446822395,-0.22168,-0.472656,0.844727
51446834521,-0.23584,-0.479492,0.861328
51446852420,-0.37793,-0.570801,0.864258
51446874891,-0.430664,-0.630859,0.769043
51446895996,-0.383301,-0.677734,0.679199
51446912419,-0.337402,-0.702148,0.588867
51446940986,-0.317383,-0.767578,0.445801
51446963439,-0.327148,-0.835449,0.39502
51446972386,-0.395508,-0.790039,0.564941
51446995936,-0.397949,-0.630371,0.692871
51447017454,-0.285645,-0.476562,0.787109
51447032375,-0.253906,-0.44043,0.920898
51447055038,-0.36084,-0.528809,0.879395
51447075972,-0.448242,-0.584473,0.772949
51447092368,-0.388184,-0.668945,0.693848
51447115528,-0.313965,-0.77002,0.623047
51447150774,-0.291504,-0.833008,0.513184
51447156966,-0.321289,-0.825195,0.575684
51447174972,-0.343262,-0.727051,0.568359
51447198115,-0.27002,-0.669922,0.458008
51447217020,-0.325684,-0.558105,0.587402
51447234075,-0.428223,-0.524414,0.761719
51447256700,-0.341797,-0.466797,0.90332
51447277654,-0.388672,-0.512695,1.01172
51447295538,-0.476074,-0.52002,0.810547
51447316697,-0.419434,-0.637695,0.728516
51447345149,-0.350098,-0.695312,0.584473
51447354127,-0.41748,-0.785156,0.52002
51447376606,-0.37207,-0.791992,0.44873
51447397934,-0.341309,-0.731934,0.34082
51447421626,-0.388184,-0.665039,0.570801
51447444061,-0.402832,-0.618164,0.737305
51447457620,-0.258789,-0.456055,0.842773
51447474122,-0.272461,-0.45752,0.966797
51447498447,-0.428711,-0.535645,0.893066
51447519263,-0.472168,-0.57373,0.782715
51447534099,-0.395996,-0.641602,0.679199
51447556623,-0.339355,-0.749023,0.563965
51447577675,-0.315918,-0.745605,0.596191
51447594066,-0.222656,-0.722168,0.433594
51447624828,-0.262207,-0.817383,0.396973
51447645152,-0.317383,-0.938965,0.539551
51447654107,-0.27832,-0.689453,0.627441
51447682623,-0.297852,-0.513184,0.775391
51447698521,-0.375,-0.503418,0.813477
51447721652,-0.483398,-0.550781,0.833496
51447736616,-0.47168,-0.633789,0.801758
51447757831,-0.416016,-0.715332,0.731445
51447774074,-0.396973,-0.767578,0.63916
51447797576,-0.368164,-0.835938,0.54541
51447825211,-0.39502,-0.771973,0.513672
51447834149,-0.384766,-0.704102,0.569824
51447856686,-0.347168,-0.673828,0.619629
51447877657,-0.311523,-0.621582,0.688477
51447901596,-0.268555,-0.617188,0.707031
51447925522,-0.184082,-0.696289,0.695312
51447937657,-0.177246,-0.783203,0.691895
51447954146,-0.225098,-0.818359,0.66748
51447976696,-0.19873,-0.835938,0.674805
51448000085,-0.154785,-0.820312,0.662109
51448013517,-0.11377,-0.800781,0.661621
51448036603,-0.0805664,-0.824707,0.661133
51448059208,-0.0493164,-0.814941,0.691895
51448073529,-0.0185547,-0.777832,0.703125
51448096605,0.0307617,-0.767578,0.661133
51448125007,0.0625,-0.800293,0.659668
51448135004,0.0771484,-0.825195,0.646973
51448156651,0.0703125,-0.813965,0.638672
51448185172,0.101562,-0.783691,0.633301
51448202620,0.158691,-0.772461,0.609863
51448216658,0.144531,-0.775879,0.605957
51448239120,0.136719,-0.773926,0.584473
51448253464,0.134277,-0.760254,0.595703
51448278260,0.160156,-0.749512,0.616211
51448305799,0.194336,-0.75,0.580566
51448313563,0.213867,-0.746094,0.571777
51448336654,0.18457,-0.737305,0.595215
51448359083,0.173828,-0.742676,0.611328
51448381649,0.172363,-0.737305,0.599609
51448405807,0.149414,-0.739258,0.601074
51448419166,0.158691,-0.736328,0.598145
51448440226,0.182617,-0.752441,0.583984
51448456612,0.18457,-0.750488,0.597168
51448479128,0.181641,-0.761719,0.603027
51448500229,0.1875,-0.755859,0.620117
51448516703,0.203125,-0.748047,0.638672
51448539139,0.229492,-0.751465,0.628418
51448553439,0.249023,-0.741699,0.611816
51448577122,0.220703,-0.757812,0.635742
51448599091,0.22168,-0.77832,0.634766
51448620383,0.240234,-0.762695,0.637207
51448636681,0.254883,-0.733887,0.64209
51448659087,0.272461,-0.729492,0.612305
51448680343,0.249512,-0.722656,0.625
51448696651,0.226562,-0.741699,0.658691
51448719296,0.241699,-0.745117,0.664062
51448740218,0.259277,-0.716797,0.650391
51448757089,0.266602,-0.691895,0.632324
51448779224,0.245117,-0.702637,0.643555
51448799989,0.240723,-0.734375,0.656738
51448822637,0.251953,-0.738281,0.64209
51448839118,0.247559,-0.708008,0.658203
51448861671,0.237793,-0.708008,0.637207
51448884224,0.242676,-0.710938,0.643555
51448908270,0.22998,-0.718262,0.63916
51448920412,0.244629,-0.737305,0.641113
51448936685,0.235352,-0.695801,0.655273
51448959108,0.209473,-0.670898,0.650391
51448980421,0.178223,-0.651367,0.618164
51448996672,0.161133,-0.687988,0.619629
51449027266,0.209473,-0.719727,0.602539
51449040213,0.225098,-0.707031,0.603516
51449056634,0.223145,-0.699707,0.618164
51449086702,0.248535,-0.723633,0.62793
51449108844,0.254395,-0.729004,0.634766
51449116836,0.226562,-0.737305,0.637695
51449139236,0.1875,-0.730469,0.649414
51449161668,0.161133,-0.740723,0.627441
51449176681,0.208984,-0.756348,0.629883
51449199214,0.274414,-0.72168,0.601074
51449221718,0.268555,-0.660645,0.609375
51449236034,0.370117,-0.65918,0.713867
51449259147,0.347656,-0.755371,0.76416
