timestamp,x,y,z
51472867877,0.175781,-0.664551,0.851562
51472899208,0.152832,-0.608887,0.972168
51472905319,0.285645,-0.641113,0.98291
51472927898,0.293457,-0.576172,0.691406
51472950422,0.20166,-0.592773,0.52832
51472974407,0.446289,-0.796875,0.25
51472988091,0.579102,-0.92334,0.257324
51473010377,0.392578,-1.0249,0.420898
51473028406,0.319824,-0.819824,0.52832
51473047917,0.45459,-0.70752,0.588379
51473078337,0.365723,-0.677246,0.692871
51473088453,0.144043,-0.724609,0.864746
51473109274,0.148438,-0.525879,0.899414
51473130547,0.294434,-0.671387,0.72168
51473152927,0.441406,-0.802734,0.467285
51473175637,0.353516,-0.851562,0.447754
51473190565,0.269531,-0.779785,0.552246
51473208301,0.209961,-0.829102,0.661133
51473227817,0.187988,-0.743652,0.680664
51473253320,0.287598,-0.585938,0.753906
51473265366,0.193848,-0.604492,0.814941
51473288083,0.208496,-0.494141,0.802734
51473310359,0.375977,-0.332031,0.651855
51473328375,0.527344,-0.458984,0.440918
51473355360,0.42334,-0.599121,0.413574
51473378588,0.433105,-0.807617,0.350586
51473386807,0.352539,-0.913574,0.490234
51473407885,0.131348,-0.782715,0.687988
51473433401,0.331055,-0.660645,0.760742
51473454325,0.354492,-0.660645,0.841797
51473467920,0.151855,-0.636719,0.888184
51473493349,0.246094,-0.578613,0.914062
51473508319,0.511719,-0.58252,0.506836
51473530863,0.445801,-0.746094,0.438965
51473558600,0.225586,-0.822754,0.541016
51473566847,0.234863,-0.850586,0.640137
51473588023,0.30127,-0.781738,0.741211
51473610404,0.303711,-0.597168,0.841309
51473634407,0.382812,-0.560059,0.818359
51473648005,0.374512,-0.618652,0.760254
51473670392,0.663574,-0.48291,0.475586
51473686913,0.366699,-0.640137,0.490234
51473709373,0.180176,-0.715332,0.543457
51473731866,0.30957,-0.73877,0.692871
51473748468,0.210449,-0.650879,0.819336
51473767879,0.398926,-0.596191,0.825684
51473790509,0.319824,-0.595703,0.95459
51473808298,0.512695,-0.523438,0.691406
51473829354,0.583008,-0.827637,0.373047
51473854022,0.435059,-1.07031,0.333496
51473868316,0.349609,-0.901855,0.391113
51473887911,0.270508,-0.603516,0.57373
51473913357,0.268066,-0.616699,0.647949
51473935974,0.361328,-0.60498,0.631836
51473948057,0.332031,-0.530273,0.736816
51473970360,0.297852,-0.525879,0.758789
51473988281,0.251465,-0.586914,0.798828
51474010915,0.257324,-0.679199,0.78418
51474031302,0.34375,-0.693848,0.601562
51474061707,0.368652,-0.720215,0.570312
51474067916,0.354492,-0.852051,0.576172
51474090592,0.360352,-0.742188,0.661621
51474115873,0.597656,-0.936523,0.505371
51474127973,0.563965,-0.999512,0.563965
51474150584,0.307129,-0.740723,0.694824
51474172874,0.145996,-0.468262,0.779297
51474191023,0.251465,-0.493652,0.825195
51474217990,0.111816,-0.36377,0.895508
51474233104,0.0830078,-0.370117,0.947266
51474248084,0.272461,-0.571777,0.665039
51474270437,0.177246,-0.634766,0.635254
51474292960,0.244141,-0.658203,0.522949
51474307895,0.333984,-0.733887,0.501465
51474337993,0.270508,-0.783691,0.603516
51474361279,0.0205078,-0.372559,0.70459
51474369400,0.302734,-0.40332,0.655762
51474393341,0.453613,-0.524414,0.549805
51474423959,0.558105,-0.576172,0.487793
51474437055,0.484375,-0.516602,0.618652
51474450590,0.472656,-0.696777,0.683594
51474472898,0.550293,-0.764648,0.723145
51474490808,0.550781,-0.763672,0.837891
51474513415,0.230469,-0.981934,0.984863
51474541017,0.402344,-0.833984,0.722656
51474549428,0.355469,-0.522461,0.61084
51474570410,0.0864258,-0.612793,0.639648
51474593040,0.125488,-0.776855,0.743164
51474609414,-0.158203,-0.804688,1.08545
51474638248,-0.214844,-0.690918,1.00586
51474653025,0.0419922,-0.572266,0.914062
51474670871,0.193848,-0.595703,0.972168
51474693538,0.759277,-0.894531,0.09375
51474712940,0.512695,-1.21582,0.175781
51474730820,0.226562,-1.20605,0.410645
51474750561,0.473145,-0.442383,0.465332
51474772989,0.404297,-0.152832,0.600098
51474790850,0.00634766,-0.470703,0.844238
51474818004,-0.244629,-0.637695,1.01904
51474840443,0.0493164,-0.424316,0.75293
51474851042,0.23877,-0.442383,0.515625
51474870476,0.392578,-0.883789,0.225098
51474895826,0.433594,-1.30811,0.185547
51474918450,0.444336,-1.24512,0.25293
51474930367,0.477051,-0.710449,0.62793
51474953019,0.506836,-0.319336,0.682129
51474978366,0.137207,-0.343262,0.848633
51474993351,-0.0629883,-0.59082,1.00684
51475020502,0.134766,-0.689941,0.838867
51475030850,0.240723,-0.682617,0.707031
51475050662,0.383789,-0.85498,0.535645
51475073010,0.697754,-1.0498,0.12793
51475098327,0.682617,-1.09863,0.30127
51475118124,0.446289,-0.821777,0.533691
51475132971,0.342773,-0.625977,0.749512
51475156879,0.258789,-0.47998,0.880371
51475171999,-0.0566406,-0.668945,1.04297
51475195940,0.147949,-0.835938,0.812012
51475211027,0.235352,-0.737793,0.681152
51475233377,0.197754,-0.791992,0.633789
51475253153,0.326172,-0.89502,0.545898
51475276879,0.445801,-0.816406,0.431641
51475298014,0.485352,-0.714355,0.36377
51475320681,0.463867,-0.680176,0.458984
51475335421,0.40918,-0.688965,0.583984
51475351888,0.307129,-0.736816,0.687012
51475373126,0.059082,-0.666016,0.797852
51475398382,-0.0185547,-0.48877,0.754395
51475411986,0.0361328,-0.629883,0.67041
51475435856,0.216309,-0.802734,0.617188
51475455679,0.472168,-1.06055,0.375
51475472057,0.577148,-1.15723,0.229004
51475492958,0.412109,-0.964844,0.38623
51475515659,0.523926,-0.584473,0.412598
51475532544,0.541016,-0.512695,0.581055
51475560643,0.309082,-0.571289,0.806641
51475575668,0.0175781,-0.529297,0.875
51475599405,0.0800781,-0.705078,0.807617
51475613011,0.197266,-0.757324,0.727051
51475635471,0.294434,-0.799316,0.482422
51475653525,0.407227,-0.995605,0.475586
51475675973,0.479492,-0.998535,0.490723
51475695467,0.521484,-0.598145,0.594727
51475713597,0.354492,-0.540527,0.646484
51475733008,0.264648,-0.683594,0.63623
51475755460,0.274414,-0.697754,0.69043
51475773544,0.254395,-0.71582,0.76123
51475800465,0.172852,-0.725098,0.733887
51475815506,0.314453,-0.686523,0.472168
51475833419,0.312012,-0.714355,0.45459
51475852970,0.115234,-0.815918,0.617188
51475876975,0.334473,-0.687012,0.617676
51475893384,0.472168,-0.591309,0.677734
51475913169,0.415039,-0.807129,0.638672
51475952446,0.359375,-0.77002,0.631348
51475954973,0.462891,-0.680176,0.676758
51475973108,0.45459,-0.677246,0.65625
51475995454,0.42041,-0.712891,0.520996
51476013384,0.410645,-0.777832,0.524902
51476032999,0.233887,-0.708984,0.560547
51476058435,0.0488281,-0.640625,0.657715
51476080969,0.259766,-0.597656,0.688965
51476092951,0.396973,-0.734375,0.632324
51476115445,0.339844,-0.840332,0.569336
51476157382,0.339844,-0.786133,0.538086
51476161975,0.397461,-0.682129,0.551758
51476175476,0.398438,-0.715332,0.557617
51476199509,0.336426,-0.702148,0.604004
51476215984,0.29248,-0.716309,0.643066
51476235465,0.194336,-0.679688,0.70752
51476255281,0.0141602,-0.675293,0.751465
51476283399,0.161621,-0.705566,0.775391
51476295447,0.308594,-0.731934,0.776367
51476313405,0.412109,-0.807129,0.513184
51476335939,0.465332,-0.817383,0.467285
51476363153,0.413086,-0.717285,0.519043
51476380988,0.33252,-0.605957,0.563965
51476395954,0.33252,-0.679688,0.643066
51476432526,0.336426,-0.731934,0.731445
51476434964,0.196289,-0.621094,0.712402
51476461969,0.123047,-0.594727,0.705078
51476475637,0.262207,-0.731934,0.728516
51476505472,0.374512,-0.845215,0.685547
51476515937,0.416504,-0.846191,0.594238
51476535497,0.387207,-0.769043,0.575195
51476557940,0.375977,-0.705078,0.554199
51476583383,0.384766,-0.695801,0.574219
51476595475,0.373535,-0.676758,0.669434
51476618073,0.32373,-0.600586,0.700684
51476635962,0.254883,-0.603516,0.638672
51476657399,0.228516,-0.618652,0.638184
51476685659,0.240234,-0.816406,0.65332
51476695958,0.239258,-0.773926,0.641113
51476715454,0.338379,-0.739258,0.613281
51476738015,0.375977,-0.758301,0.649902
51476763430,0.388184,-0.790527,0.533691
51476775648,0.327148,-0.740234,0.574219
51476798020,0.289551,-0.666016,0.600098
51476823436,0.361816,-0.689941,0.583008
51476838385,0.342773,-0.680664,0.629395
51476858689,0.296387,-0.724609,0.658691
51476876063,0.181152,-0.616211,0.704102
51476895553,0.135254,-0.62793,0.697266
51476917983,0.336426,-0.679199,0.557129
51476936159,0.426758,-0.848145,0.531738
51476955485,0.34082,-0.913574,0.546875
51476985558,0.289062,-0.826172,0.532715
51476996016,0.34375,-0.659668,0.575195
51477015520,0.360352,-0.611328,0.638184
51477038074,0.308105,-0.630371,0.718262
51477055935,0.289062,-0.603516,0.751465
51477075723,0.230469,-0.633789,0.707031
51477098081,0.199707,-0.705566,0.644531
51477115943,0.217285,-0.731934,0.597168
51477137013,0.189453,-0.733887,0.539551
51477165488,0.237305,-0.797363,0.552734
51477176191,0.370117,-0.76123,0.601074
51477195563,0.437012,-0.714355,0.539062
51477217988,0.311523,-0.686523,0.557617
51477235998,0.300781,-0.630371,0.595215
51477266183,0.290527,-0.6875,0.645996
51477278065,0.260254,-0.720215,0.714355
51477295983,0.22168,-0.781738,0.723145
51477318472,0.0791016,-0.693359,0.741699
51477340975,0.0644531,-0.725586,0.71875
51477356021,0.324707,-0.835449,0.694336
51477376991,0.486816,-0.951172,0.569336
51477398058,0.476074,-0.882324,0.467773
51477416418,0.386719,-0.788086,0.475098
51477437032,0.401367,-0.736328,0.482422
51477466201,0.37793,-0.748047,0.516602
51477475933,0.311523,-0.769531,0.630859
51477497038,0.188965,-0.708496,0.765137
51477518048,0.137207,-0.741211,0.712402
51477536152,0.0117188,-0.743164,0.769531
51477558479,0.0361328,-0.790039,0.731445
51477578050,0.202148,-0.832031,0.64502
51477596020,0.283203,-0.95752,0.603516
51477618937,0.368652,-1.00049,0.446777
51477638228,0.369629,-0.832031,0.436035
51477655973,0.289551,-0.709473,0.476074
51477678954,0.293945,-0.693359,0.508789
51477698039,0.275879,-0.699219,0.646484
51477720515,0.137207,-0.673828,0.699219
51477738620,-0.0170898,-0.603516,0.730957
51477758006,0.0678711,-0.630371,0.757324
51477780551,0.299805,-0.801758,0.729492
51477799974,0.359375,-0.901855,0.612793
51477818042,0.398438,-0.849609,0.465332
51477840779,0.40918,-0.765137,0.370605
51477858460,0.408691,-0.71582,0.366211
51477878077,0.370117,-0.70166,0.445801
51477900586,0.325684,-0.739258,0.510254
51477918411,0.325195,-0.768066,0.678223
51477938141,0.27832,-0.745605,0.741699
51477968944,0.0351562,-0.556152,0.71582
51477979160,0.171875,-0.75293,0.619141
51478000982,0.312012,-0.912598,0.638184
51478023489,0.306152,-0.969727,0.577148
51478046184,0.356445,-0.860352,0.388672
51478058044,0.280273,-0.732422,0.453613
51478080566,0.263184,-0.679688,0.507324
51478099056,0.245117,-0.705078,0.551758
51478118035,0.30127,-0.752441,0.594727
51478148061,0.225098,-0.78125,0.705078
51478158488,0.0620117,-0.770508,0.631348
51478179662,-0.105957,-0.664551,0.746582
51478200548,0.0898438,-0.79248,0.746582
51478225936,0.369141,-0.814453,0.660645
51478247025,0.374023,-0.922852,0.557129
51478260559,0.30957,-0.900391,0.402344
51478278938,0.316406,-0.745605,0.461426
51478301200,0.381348,-0.663574,0.464844
51478320517,0.333008,-0.742188,0.470215
51478338546,0.308594,-0.835938,0.531738
51478359497,0.281738,-0.801758,0.702148
51478380548,0.142578,-0.731445,0.680176
51478398594,-0.0307617,-0.692383,0.769531
51478427001,0.177246,-0.791992,0.830078
51478440718,0.391113,-0.897461,0.719238
51478458501,0.325195,-0.932617,0.639648
51478479457,0.269043,-0.890625,0.519043
51478500527,0.306152,-0.819336,0.399902
51478525995,0.262207,-0.77832,0.424805
51478542269,0.214355,-0.780762,0.489746
51478560547,0.220703,-0.753418,0.647949
51478581205,0.0830078,-0.651855,0.776855
51478605765,-0.0317383,-0.616699,0.744629
51478628076,0.0385742,-0.721191,0.745117
51478638518,0.230957,-0.816406,0.749023
51478661039,0.351562,-0.872559,0.628906
51478681606,0.397949,-0.856445,0.555664
51478698465,0.375488,-0.796875,0.45752
51478727661,0.339844,-0.738281,0.425781
51478741266,0.316406,-0.786621,0.454102
51478763098,0.246582,-0.737305,0.577637
51478783559,0.153809,-0.668457,0.665527
51478801285,0.101074,-0.675781,0.725586
51478824488,0.146973,-0.710938,0.696289
51478840177,0.26416,-0.697754,0.692871
51478862715,0.285156,-0.796387,0.636719
51478883696,0.32666,-0.805664,0.541504
51478900338,0.444336,-0.746582,0.421387
51478930172,0.398438,-0.78125,0.416992
51478943795,0.322266,-0.720215,0.42041
51478961067,0.274414,-0.782227,0.504883
51478983537,0.303223,-0.793945,0.634277
51479003066,0.165039,-0.739258,0.788086
51479020993,0.0322266,-0.74707,0.765137
51479040606,0.00146484,-0.703125,0.76123
51479063254,0.151367,-0.69873,0.775879
51479083429,0.20166,-0.730469,0.680176
51479109523,0.206055,-0.824707,0.589844
51479130603,0.28418,-0.735352,0.566406
51479141025,0.372559,-0.797852,0.394531
51479162043,0.333496,-0.892578,0.462891
51479187196,0.323242,-0.899414,0.593262
51479208688,0.316406,-0.67627,0.644531
51479222031,0.337402,-0.649414,0.637695
51479243107,0.25293,-0.696777,0.721191
51479261095,0.254883,-0.67041,0.723145
51479282065,0.189453,-0.667969,0.822754
51479303128,0.17334,-0.625,0.63623
51479321022,0.357422,-0.853027,0.422363
51479342037,0.280273,-0.898926,0.455566
51479363155,0.121094,-0.874512,0.604004
51479389086,0.246094,-0.660645,0.635742
51479402028,0.217285,-0.57959,0.776855
51479430594,0.171387,-0.533203,0.704102
51479441051,0.226562,-0.673828,0.821289
51479463615,0.20166,-0.679199,0.736328
51479483095,0.380859,-0.833008,0.412109
51479501044,0.355957,-0.901855,0.379395
51479523577,0.270508,-0.916992,0.477051
51479543105,0.187988,-0.80957,0.626953
51479561224,0.269043,-0.667969,0.637695
51479583554,0.304199,-0.619629,0.716309
51479603104,0.219727,-0.675293,0.725586
51479621052,0.181152,-0.699219,0.830078
51479643504,0.235352,-0.6875,0.75293
51479663309,0.272949,-0.694824,0.615723
51479685570,0.322266,-0.947754,0.423828
51479711061,0.361328,-1.22266,0.251465
51479723139,0.207031,-1.0752,0.562988
51479741481,0.17627,-0.722656,0.655762
51479764080,0.335449,-0.493652,0.749023
51479783173,0.175781,-0.486328,0.835449
51479801048,0.120117,-0.597168,0.827637
51479823565,0.131836,-0.589844,0.94043
51479843107,0.194824,-0.675293,0.810059
51479861039,0.402832,-0.684082,0.5
51479883531,0.501465,-0.90625,0.272461
51479910817,0.318848,-0.983398,0.354004
51479921189,0.174805,-0.885742,0.486328
51479944044,0.149414,-0.610352,0.618652
51479966167,0.199707,-0.572754,0.677734
51479988525,0.191895,-0.617676,0.769043
51480003725,0.0878906,-0.637695,0.805664
51480024571,0.0878906,-0.716309,0.854004
51480041036,0.285645,-0.602539,0.722168
51480063577,0.323242,-0.59668,0.516602
51480084584,0.0620117,-0.694824,0.470703
51480113137,0.0146484,-0.799805,0.48877
51480123540,0.188477,-0.821289,0.57959
51480144558,0.263672,-0.722656,0.663086
51480168620,0.240234,-0.73584,0.728027
51480191029,0.294434,-0.712891,0.713379
51480204593,0.363281,-0.714355,0.772949
51480225647,0.553711,-0.685547,0.501953
51480244105,0.399902,-0.633301,0.275879
51480266047,0.138672,-0.685059,0.245605
51480285709,0.193359,-0.84082,0.45752
51480303573,0.226562,-0.903809,0.886719
51480324612,0.187988,-0.921875,0.910645
51480345619,0.26123,-0.716797,0.897949
51480371035,0.533691,-0.773926,0.809082
51480386078,0.539551,-0.708984,0.643066
51480405636,0.333496,-0.597656,0.422363
51480423579,0.00927734,-0.614258,0.392578
51480446043,0.0732422,-0.775391,0.407715
51480468584,0.164062,-0.802246,0.548828
51480483591,0.153809,-0.837891,0.819336
51480506031,0.195801,-0.825684,0.907227
51480525675,0.552246,-0.688965,0.725586
51480543574,0.54834,-0.836426,0.594238
51480566066,0.390625,-0.841797,0.584961
51480585608,0.394531,-0.5,0.485352
51480603510,0.0273438,-0.48584,0.40918
51480626072,-0.202148,-0.580078,0.34082
51480645639,-0.123047,-0.792969,0.389648
51480663551,0.0820312,-0.868164,0.351562
51480686080,0.178711,-0.88916,0.413086
51480705627,0.113281,-0.914551,0.570801
51480723594,0.0820312,-0.961914,0.634766
51480746026,0.416992,-0.963379,0.633301
51480765655,0.592285,-0.95166,0.630859
51480783595,0.416504,-0.916016,0.61377
51480806043,0.194336,-0.80957,0.62207
51480825652,0.0615234,-0.779297,0.591309
51480851061,0.101562,-0.876465,0.533203
51480873589,0.401367,-0.953125,0.470703
51480885630,0.541504,-1.00928,0.509766
51480908098,0.605469,-1.0166,0.573242
51480926554,0.56543,-0.944336,0.655273
51480947802,0.370117,-0.81543,0.664062
51480962764,0.390137,-0.837402,0.576172
51480985261,0.375488,-0.91748,0.480957
51481006643,0.416016,-0.802246,0.282227
51481022118,0.363281,-0.697754,0.034668
51481052738,0.334473,-0.637207,0.0336914
51481066292,0.345703,-0.760742,0.10791
51481088831,0.301758,-0.843262,0.128418
51481106209,0.208008,-0.934082,0.244629
51481127829,0.0771484,-0.85498,0.345703
51481150303,0.0102539,-0.901855,0.430664
51481165236,0.168457,-0.993164,0.485352
51481186377,0.245605,-1.00928,0.53418
51481209738,0.198242,-0.981934,0.543457
51481225273,0.186523,-0.931641,0.52002
51481246848,0.0888672,-0.982422,0.616211
51481276384,0.10498,-1.00732,0.702637
51481285300,0.214844,-1.0166,0.365234
51481306358,0.0751953,-0.812012,0.402832
51481330279,-0.00732422,-0.813477,0.478027
51481352786,0.00830078,-0.860352,0.657715
51481375250,0.19043,-0.959961,0.690918
51481388953,0.209961,-0.969238,0.664551
51481405722,0.196289,-0.884277,0.66748
51481428293,0.19873,-0.882324,0.665527
51481448866,0.186523,-0.864746,0.747559
51481465240,0.306152,-0.825684,0.643066
51481487814,0.279785,-0.786621,0.591797
51481508848,0.352539,-0.806152,0.299805
51481525367,0.384277,-0.84375,0.144043
51481555273,0.375977,-0.897949,0.266602
51481568812,0.286133,-0.948242,0.473633
51481585307,0.0512695,-0.896973,0.655762
51481607744,0.284668,-0.809082,0.518555
51481630309,0.538574,-0.839844,0.566895
51481645740,0.724609,-0.786621,0.311035
51481667770,0.443359,-0.806152,0.122559
51481688969,0.233398,-0.978027,0.0927734
51481705288,0.324707,-0.906738,0.13916
51481727787,0.31543,-0.790527,0.194336
51481748829,0.18457,-0.775879,0.282715
51481765314,0.194824,-0.791504,0.404785
51481787789,0.197266,-0.855957,0.574219
51481808816,0.21582,-0.86084,0.693359
51481825328,0.328613,-0.738281,0.725098
51481847811,0.369141,-0.833984,0.699219
51481868823,0.274902,-0.900391,0.585449
51481885317,0.130859,-0.803223,0.530762
51481907765,0.128906,-0.829102,0.608887
51481928850,0.316895,-0.920898,0.662109
51481945401,0.277344,-0.95752,0.856934
51481967750,0.160645,-0.822266,0.796875
51481988967,0.125488,-0.835449,0.833008
51482005261,0.240723,-0.861816,0.827148
51482035336,0.394531,-0.697266,0.553223
51482056380,0.307129,-0.686523,0.316895
51482064604,-0.0664062,-0.775879,0.245117
51482088499,-0.0874023,-0.872559,0.364258
51482110743,0.0498047,-0.835449,0.461426
51482132787,0.169434,-0.879395,0.532227
51482147785,0.220215,-0.908691,0.694336
51482170270,0.177734,-0.909668,0.898926
51482198910,0.135742,-0.981934,0.928223
51482207775,0.316895,-0.93457,0.858887
51482237797,0.433105,-0.875,0.718262
51482244690,0.362305,-0.597656,0.365234
51482267788,-0.145996,-0.537598,0.342773
51482290354,-0.166504,-0.637695,0.389648
51482313447,0.0380859,-0.729492,0.344727
51482333911,0.14209,-0.760254,0.431641
51482350300,0.28418,-0.79248,0.52832
51482371351,0.256348,-0.765137,0.751465
51482387958,0.24707,-0.79248,0.804688
51482410332,0.411133,-0.748535,0.817871
51482431533,0.408691,-0.713379,0.681641
51482447842,0.257812,-0.538086,0.537109
51482470291,0.137207,-0.708008,0.496582
51482491664,0.19043,-0.786133,0.398438
51482515324,0.149414,-0.802734,0.404785
51482538009,0.233398,-0.716309,0.49707
51482551563,0.321777,-0.812988,0.587891
51482567816,0.36084,-0.912109,0.652344
51482590304,0.398926,-0.910156,0.664551
51482612857,0.393555,-0.852539,0.70752
51482627789,0.230957,-0.758301,0.71875
51482650378,0.162598,-0.661133,0.644531
51482671359,0.168457,-0.606934,0.537598
51482687856,0.277832,-0.816895,0.341309
51482710323,0.181641,-0.891602,0.368164
51482738961,0.276855,-0.735352,0.402344
51482747199,0.362793,-0.754395,0.421875
51482770279,0.307129,-0.828125,0.487793
51482792863,0.271484,-0.797363,0.589844
51482822795,0.216309,-0.8125,0.754395
51482830293,0.214355,-0.891602,0.858887
51482852830,0.390625,-0.888672,0.793945
51482867143,0.355469,-0.876953,0.727051
51482890470,0.236328,-0.812012,0.48877
51482911425,0.103516,-0.700684,0.417969
51482928159,0.0737305,-0.716309,0.367676
51482950386,0.138672,-0.731445,0.362305
51482972789,0.206543,-0.779297,0.478027
51482994078,0.279297,-0.825195,0.587402
51483025297,0.292969,-0.856934,0.688965
51483034254,0.293945,-0.942383,0.740234
51483047824,0.446289,-0.972656,0.714844
51483070351,0.48291,-0.839844,0.634766
51483091603,0.297852,-0.668945,0.524414
51483107178,0.0927734,-0.643555,0.422852
51483130376,0.0131836,-0.638672,0.368652
51483151470,-0.00390625,-0.740234,0.486816
51483167143,0.109863,-0.820312,0.625488
51483190543,0.162109,-0.852539,0.799805
51483229135,0.299316,-0.925293,0.734863
51483241389,0.45752,-0.852051,0.756836
51483250401,0.496094,-0.935059,0.70752
51483272832,0.384277,-0.816406,0.686035
51483295379,0.189453,-0.594727,0.478027
51483317834,-0.097168,-0.601562,0.382812
51483332962,-0.0566406,-0.763184,0.373047
51483347231,0.0205078,-0.84668,0.481934
51483370392,0.175293,-0.779297,0.557129
51483392842,0.362793,-0.805176,0.575195
51483414519,0.384766,-0.86377,0.728516
51483430322,0.317383,-0.877441,0.806641
51483452904,0.290039,-0.70752,0.901367
51483473937,0.446777,-0.715332,0.60498
51483490368,0.195801,-0.711426,0.591309
51483512874,0.127441,-0.688965,0.513672
51483533931,0.272461,-0.763672,0.345703
51483549740,0.121094,-0.731934,0.437988
51483573341,0.144043,-0.753418,0.427734
51483593934,0.239746,-0.845703,0.45752
51483610353,0.143555,-0.883789,0.55957
51483632865,0.0380859,-0.826172,0.63623
51483654004,0.162598,-0.857422,0.750488
51483669739,0.27002,-0.821777,0.75293
51483693237,0.263672,-0.743652,0.753906
51483715142,0.161621,-0.810547,0.727539
51483730357,0.206543,-0.787109,0.582031
51483760368,0.269531,-0.796387,0.448242
51483775346,0.230957,-0.755859,0.450195
51483790406,0.262207,-0.824219,0.479492
51483812869,0.211426,-0.824219,0.584961
51483833686,0.180664,-0.774902,0.654297
51483850429,0.211914,-0.796387,0.70459
51483873326,0.303711,-0.743652,0.727539
51483901401,0.3125,-0.73291,0.707031
51483910372,0.455566,-0.781738,0.442383
51483932864,0.286621,-0.820312,0.441895
51483953977,0.111816,-0.691406,0.541504
51483983917,0.134766,-0.713867,0.60498
51483992873,0.167969,-0.821777,0.665039
51484015356,0.104004,-0.703125,0.743652
51484029725,0.302734,-0.749512,0.716797
51484052898,0.199219,-0.772461,0.810547
51484075452,0.191895,-0.789062,0.837891
51484096468,0.307617,-0.597656,0.705078
51484114521,0.405762,-0.808105,0.19873
51484135411,0.32373,-0.932617,0.365723
51484149709,0.155762,-0.884277,0.496094
51484172869,0.0991211,-0.607422,0.57959
51484202941,0.277832,-0.737793,0.605469
51484216436,0.180176,-0.662598,0.82959
51484232980,0.27002,-0.574707,0.838379
51484255906,0.285645,-0.601562,0.925781
51484269707,0.598633,-0.786133,0.370605
51484292817,0.500977,-0.907715,0.321289
51484315391,0.027832,-0.776367,0.498535
51484329726,-0.0327148,-0.574707,0.60791
51484352844,0.0908203,-0.793457,0.681152
51484375425,0.179199,-0.707031,0.754395
51484397127,0.397461,-0.683594,0.712891
51484413047,0.308594,-0.724609,0.804199
51484435373,0.32666,-0.791016,0.78125
51484456604,0.319824,-0.648926,0.605957
51484472880,0.185059,-0.717773,0.574707
51484495378,0.22168,-0.797363,0.500977
51484516466,0.227539,-0.810059,0.543457
51484532881,0.352539,-0.906738,0.351074
51484555403,0.290039,-0.849121,0.53418
51484576549,0.250977,-0.706543,0.617676
51484592961,0.289551,-0.612793,0.766602
51484615378,0.40332,-0.686035,0.668457
51484636490,0.455566,-0.641602,0.617188
