timestamp,x,y,z
51484654547,0.442383,-0.654785,0.468262
51484682917,0.345215,-0.682129,0.529785
51484703983,0.168457,-0.648926,0.646484
51484712901,0.0180664,-0.619141,0.811035
51484735412,0.114258,-0.723145,0.753418
51484757874,0.22998,-0.750977,0.660156
51484772919,0.24707,-0.737793,0.647949
51484795377,0.0756836,-0.704102,0.691406
51484816580,-0.012207,-0.594727,0.703125
51484832926,0.123535,-0.640625,0.661621
51484857136,0.279297,-0.686523,0.491699
51484876619,0.319824,-0.754883,0.429688
51484892984,0.383301,-0.720703,0.458496
51484915343,0.35791,-0.714844,0.493652
51484936493,0.271973,-0.627441,0.508301
51484953315,0.194336,-0.609375,0.520508
51484975493,0.10791,-0.817871,0.408203
51484996492,-0.160645,-1.13086,0.734375
51485019123,0.185547,-1.26367,0.510742
51485035446,0.177734,-1.1333,0.826172
51485056432,0.132324,-0.780273,0.640137
51485072880,-0.00341797,-0.503906,0.731445
51485095418,0.0917969,-0.824707,0.749023
51485117845,0.205566,-0.911133,0.750488
51485133029,0.125,-0.862793,0.651855
51485155159,0.209473,-0.918457,0.605957
51485177977,0.20166,-0.775391,0.547363
51485192220,0.0571289,-0.817871,0.557617
51485215369,0.271484,-0.953125,0.393066
51485238028,0.319824,-0.791992,0.54248
51485258951,-0.0942383,-0.725586,0.855957
51485275483,-0.269043,-0.733887,0.958984
51485297979,-0.0390625,-0.677246,0.911621
51485312735,0.155762,-0.76123,0.685059
51485335431,0.153809,-0.878906,0.602539
51485366376,0.318359,-0.92627,0.200195
51485372282,0.240234,-1.13135,0.0268555
51485395513,0.132324,-0.981934,0.233398
51485418014,0.199219,-0.630371,0.469238
51485440446,-0.0537109,-0.45459,0.769531
51485455389,-0.225586,-0.589844,0.785645
51485477967,0.113281,-0.780273,0.629883
51485499005,0.175781,-0.924316,0.60498
51485515395,0.453613,-0.992188,0.217285
51485538102,0.452637,-1.45215,0.0610352
51485566502,0.349121,-1.14453,0.352051
51485575418,0.480469,-0.634766,0.598145
51485598024,0.146973,-0.395996,0.902344
51485619111,-0.193848,-0.435547,0.921875
51485635478,0.142578,-0.702148,0.643066
51485657983,0.263184,-0.785645,0.395996
51485679028,0.304688,-1.37744,0.043457
51485695452,0.197754,-1.42236,0.117676
51485718420,0.472168,-0.824707,0.325684
51485739173,0.437988,-0.509277,0.672363
51485755406,0.0444336,-0.528809,0.86084
51485778100,-0.137207,-0.501465,0.775879
51485799151,0.202148,-0.761719,0.558594
51485815387,0.259766,-1.20947,0.185059
51485845449,0.228516,-1.43066,0.130371
51485866463,0.34375,-0.916992,0.254395
51485875446,0.408691,-0.533203,0.498047
51485897978,0.160645,-0.628906,0.792969
51485920464,-0.0795898,-0.640625,0.831055
51485934841,0.119629,-0.673828,0.697754
51485957987,0.259766,-0.784668,0.611816
51485978944,0.358887,-1.03809,0.236816
51485994762,0.263672,-1.10107,0.229004
51486017934,0.209961,-0.84375,0.379395
51486039200,0.214844,-0.657715,0.537109
51486054831,0.0595703,-0.76416,0.689941
51486077972,0.0185547,-0.688965,0.758301
51486100459,0.134766,-0.679199,0.690918
51486122958,0.217285,-0.689941,0.591309
51486138159,0.29541,-0.756836,0.426758
51486160442,0.27832,-0.977051,0.282715
51486175756,0.270996,-1.15186,0.282227
51486198506,0.325195,-1.10596,0.413086
51486220423,0.244141,-1.00977,0.590332
51486234779,0.0400391,-0.695801,0.744141
51486257955,-0.0205078,-0.488281,0.782715
51486280430,0.193848,-0.688477,0.709961
51486301587,0.242676,-0.974609,0.561523
51486325390,0.250488,-1.03906,0.386719
51486348035,0.143555,-0.961426,0.426758
51486361560,0.171875,-0.816895,0.46582
51486378933,0.236816,-0.956055,0.424316
51486408027,0.258301,-1.00977,0.51123
51486422945,0.101562,-0.898438,0.662109
51486437987,0.0742188,-0.585449,0.564941
51486460429,0.0385742,-0.630859,0.691895
51486489195,0.242188,-0.874512,0.556152
51486498004,0.288574,-0.876953,0.558105
51486520457,0.106934,-0.828125,0.529785
51486549122,0.0922852,-0.783203,0.525879
51486557997,0.157227,-0.76709,0.575195
51486580439,0.236328,-0.821289,0.519531
51486601299,0.273438,-0.881836,0.477539
51486625434,0.165039,-0.882324,0.484375
51486640435,0.132812,-0.834473,0.450195
51486661703,0.0922852,-0.727539,0.5
51486677994,0.166016,-0.793945,0.547852
51486700529,0.220215,-0.853516,0.554199
51486721263,0.172363,-0.793945,0.58252
51486737996,0.274902,-0.831055,0.473145
51486760509,0.228027,-0.899414,0.506348
51486781596,0.251953,-0.894531,0.480469
51486798117,0.188477,-0.867676,0.616699
51486827961,0.0991211,-0.820801,0.671875
51486850526,0.0517578,-0.84375,0.666504
51486864064,0.134277,-0.818848,0.585449
51486880965,0.234375,-0.90625,0.54834
51486902978,0.354004,-0.928711,0.29834
51486917292,0.297363,-0.920898,0.348633
51486940444,0.219238,-0.834961,0.50293
51486962958,0.165527,-0.765625,0.652344
51486977273,0.0800781,-0.631348,0.768555
51487000698,0.0708008,-0.679688,0.660645
51487030456,0.0473633,-0.84082,0.668457
51487053040,0.152344,-0.790527,0.611328
51487060443,0.341797,-1.04004,0.243164
51487089054,0.189453,-1.08008,0.174316
51487104081,0.224609,-0.875977,0.312988
51487121151,0.252441,-0.741699,0.54248
51487142957,0.0981445,-0.687012,0.709961
51487164253,-0.0874023,-0.668457,0.847168
51487180433,0.116699,-0.70459,0.619141
51487203017,0.183105,-0.812988,0.624512
51487217361,0.364746,-0.847168,0.532227
51487240463,0.5,-1.14844,0.0170898
51487262993,0.09375,-1.25928,0.174805
51487284031,0.339355,-0.939941,0.271484
51487308033,0.451172,-0.627441,0.527344
51487323418,0.208496,-0.63623,0.748047
51487344034,-0.158203,-0.695312,0.820312
51487360496,-0.0273438,-0.674805,0.710938
51487383046,0.178711,-0.849121,0.62207
51487404025,0.297363,-0.888672,0.474609
51487420525,0.311035,-1.02979,0.250977
51487442948,0.156738,-1.1875,0.0742188
51487464101,0.231445,-1.08789,0.222168
51487480512,0.401367,-0.751465,0.384277
51487510478,0.298828,-0.642578,0.616211
51487531563,-0.0473633,-0.532715,0.73877
51487540463,-0.200195,-0.556152,0.76416
51487563014,0.00341797,-0.726074,0.624023
51487585457,0.0986328,-0.946777,0.55127
51487601840,0.244141,-1.10889,0.385742
51487623005,0.377441,-1.14502,0.328613
51487644000,0.339844,-1.17041,0.259766
51487660529,0.395508,-1.03955,0.188965
51487683032,0.374023,-0.818359,0.365234
51487703762,0.431152,-0.745117,0.458008
51487720484,0.257812,-0.757812,0.626465
51487743005,-0.0898438,-0.714355,0.668945
51487763863,-0.0942383,-0.736328,0.63916
51487787948,0.165039,-0.881348,0.608398
51487810573,0.28418,-0.990723,0.487305
51487824207,0.38623,-0.962402,0.401367
51487839836,0.366211,-0.92334,0.302246
51487869278,0.347168,-0.981934,0.20752
51487886156,0.306641,-1.04053,0.256836
51487899858,0.400879,-1.021,0.270508
51487923094,0.382324,-0.928223,0.354492
51487945504,0.217285,-0.839355,0.574707
51487959842,-0.10498,-0.601562,0.61084
51487983009,-0.216797,-0.584961,0.67334
51488011560,-0.0473633,-0.796387,0.664551
51488034117,0.227051,-1.0083,0.488281
51488050517,0.270508,-0.986816,0.404297
51488065607,0.356934,-0.890625,0.333496
51488088689,0.433105,-0.955566,0.26123
51488102967,0.350098,-1.14893,0.213379
51488140298,0.404297,-1.03516,0.277344
51488149440,0.569336,-0.71875,0.384766
51488163451,0.321777,-0.629883,0.516602
51488185530,0.141602,-0.691895,0.601074
51488214123,-0.074707,-0.807617,0.595215
51488238044,-0.125,-0.766113,0.605957
51488245485,0.0756836,-0.86377,0.470703
51488268051,0.29248,-1.02148,0.318359
51488290548,0.302246,-0.973145,0.274902
51488306222,0.323242,-0.961914,0.233398
51488326704,0.462402,-1.04932,0.146484
51488350953,0.325195,-1.02979,0.299316
51488365609,0.35791,-0.861816,0.458008
51488386658,0.237793,-0.664062,0.615234
51488403022,0.0405273,-0.650879,0.658203
51488425329,0.000488281,-0.681641,0.629395
51488446628,0.0942383,-0.890625,0.51416
51488462962,0.265137,-1.12402,0.432617
51488493033,0.307129,-1.24512,0.368652
51488514056,0.365234,-1.11084,0.289551
51488523076,0.316406,-0.994629,0.381348
51488545496,0.348633,-0.842773,0.411133
51488566615,0.275879,-0.783691,0.450684
51488590567,0.116699,-0.760254,0.574707
51488605544,-0.0942383,-0.848145,0.626465
51488626770,-0.103027,-0.730957,0.632812
51488642988,0.129883,-0.818359,0.425293
51488665531,0.257324,-1.0083,0.39209
51488694073,0.460938,-1.0542,0.16748
51488703015,0.234375,-0.914551,0.377441
51488725583,0.112793,-0.773438,0.558105
51488754089,-0.124023,-0.637695,0.70752
51488770533,0.113281,-0.777832,0.536621
51488793038,0.0981445,-0.903809,0.600098
51488806599,0.262695,-0.993164,0.45752
51488822804,0.308105,-1.09082,0.39209
51488845547,0.244141,-0.96875,0.409668
51488866578,0.249512,-0.823242,0.455078
51488882383,0.227539,-0.818359,0.549316
51488905504,0.27832,-0.818359,0.458496
51488928124,0.149902,-0.793945,0.462891
51488942456,0.050293,-0.777344,0.525391
51488973021,0.0581055,-0.801758,0.624512
51488994276,0.158691,-0.864746,0.535156
51489002372,0.197266,-0.921875,0.48584
51489025491,0.168945,-0.914551,0.540039
51489048036,0.13916,-0.83252,0.59082
51489069108,0.246094,-0.87207,0.539062
51489085610,0.327637,-0.875,0.43457
51489108013,0.272949,-0.891602,0.340332
51489129096,0.0830078,-0.907227,0.493164
51489145598,-0.0200195,-0.784668,0.585449
51489174105,-0.0219727,-0.740234,0.640137
51489196677,0.100098,-0.78418,0.55957
51489205546,0.286133,-0.98877,0.463867
51489229541,0.400391,-0.941406,0.395996
51489249139,0.278809,-0.776855,0.382812
51489271611,0.249023,-0.802246,0.412598
51489288135,0.229492,-0.891113,0.494629
51489309114,0.104492,-0.812012,0.621094
51489325829,0.0234375,-0.722168,0.699707
51489348501,-0.00537109,-0.618652,0.664062
51489369122,0.231934,-0.870117,0.467773
51489385613,0.351562,-1.05615,0.334961
51489408040,0.214844,-0.990234,0.351074
51489429152,0.196777,-0.76123,0.47998
51489453079,0.378906,-0.836914,0.365234
51489475511,0.460449,-1.07129,0.24707
51489489267,0.303711,-1.01123,0.267578
51489505553,0.202148,-0.821777,0.389648
51489529896,0.138184,-0.699219,0.671387
51489549246,-0.104492,-0.825195,0.814941
51489565527,0.0258789,-0.758301,0.587402
51489588628,0.222168,-0.951172,0.507812
51489609113,0.291016,-1.00732,0.423828
51489625332,0.421387,-0.925293,0.319824
51489655557,0.413086,-0.944336,0.254395
51489676624,0.301758,-0.945801,0.317383
51489685550,0.17627,-0.853516,0.371094
51489708072,0.233398,-0.771973,0.408203
51489731347,0.241211,-0.787109,0.482422
51489744968,0.202637,-0.828125,0.525391
51489768063,0.239258,-0.906738,0.519043
51489789312,0.233398,-0.913574,0.514648
51489805315,0.227051,-0.886719,0.514648
51489829022,0.258301,-0.889648,0.520508
51489849253,0.279297,-0.862793,0.522949
51489880566,0.279785,-0.850098,0.451172
51489888072,0.281738,-0.889648,0.415039
51489910557,0.259277,-0.936035,0.418945
51489933087,0.168457,-0.906738,0.496582
51489955613,0.0151367,-0.848633,0.543457
51489970524,0.0546875,-0.807129,0.482422
51489993137,0.275879,-0.859863,0.42041
51490008081,0.46582,-1.04883,0.202637
51490032533,0.424805,-0.986816,0.230469
51490051725,0.410645,-0.803223,0.325684
51490068076,0.35498,-0.728516,0.561523
51490090578,0.0981445,-0.72168,0.749512
51490111679,-0.0532227,-0.628418,0.821289
51490128119,0.158203,-0.742188,0.637695
51490158085,0.303223,-1.00244,0.37793
51490179130,0.34375,-1.11621,0.189941
51490188064,0.338867,-1.04785,0.140137
51490210604,0.413574,-0.799316,0.278809
51490231727,0.253418,-0.707031,0.540039
51490255667,0.103516,-0.660645,0.688965
51490270592,0.227539,-0.822266,0.566895
51490291643,0.293457,-0.998047,0.446289
51490308128,0.405273,-1.02881,0.265625
51490330591,0.506348,-0.997559,0.199219
51490359248,0.434082,-0.84668,0.348633
51490368102,0.24707,-0.618164,0.719238
51490390586,0.0415039,-0.708984,0.813477
51490411642,0.0888672,-0.790527,0.642578
51490437279,0.0786133,-0.873047,0.509277
51490458133,0.297363,-0.947266,0.345215
51490471625,0.47998,-1.02148,0.124023
51490488548,0.345703,-0.954102,0.197266
51490511102,0.37793,-0.835938,0.404297
51490531665,0.115234,-0.603516,0.682617
51490548157,0.0214844,-0.619629,0.820312
51490570605,0.220215,-0.831543,0.618164
51490591723,0.244629,-0.867676,0.544922
51490608110,0.442871,-0.952637,0.285645
51490637272,0.440918,-0.97998,0.145996
51490659302,0.427246,-0.866211,0.287109
51490667426,0.270508,-0.864258,0.478027
51490698140,0.03125,-0.675781,0.685059
51490713089,-0.0322266,-0.722656,0.59082
51490727396,0.0664062,-0.84668,0.5625
51490758185,0.376465,-1.09473,0.233887
51490773132,0.622559,-0.94873,0.174316
51490787935,0.580078,-0.77832,0.317383
51490810653,0.391602,-0.768555,0.644043
51490841747,0.128418,-0.855469,0.845215
51490847589,-0.0639648,-0.663574,0.827637
51490870630,0.0976562,-0.676758,0.6875
51490893082,0.337402,-0.893555,0.15625
51490914310,0.308594,-1.15283,0.100586
51490931667,0.584473,-1.16406,-0.00292969
51490953128,0.530273,-0.756348,0.246094
51490967480,0.33252,-0.645996,0.661133
51490990592,-0.110352,-0.730957,0.942383
51491013545,-0.03125,-0.64502,0.763672
51491034600,0.130859,-0.757324,0.627441
51491050580,0.331543,-1.00244,0.227051
51491073134,0.463379,-1.19287,-0.0581055
51491094161,0.51416,-1.12793,0.0146484
51491116664,0.494629,-0.763184,0.274414
51491133544,0.294922,-0.697266,0.710938
51491154252,-0.14209,-0.783691,0.941406
51491170585,-0.081543,-0.686523,0.806641
51491193149,0.172363,-0.676758,0.699707
51491215710,0.479004,-0.99707,0.129395
51491230598,0.429688,-1.14941,0.0361328
51491253170,0.376953,-1.03857,0.110352
51491283081,0.395996,-0.622559,0.476074
51491290578,0.141113,-0.629395,0.721191
51491319197,-0.0405273,-0.659668,0.804199
51491341743,0.149414,-0.756348,0.59082
51491350722,0.34375,-0.992188,0.357422
51491380651,0.313477,-1.09033,0.297363
51491395611,0.310059,-0.922363,0.343262
51491418600,0.330566,-0.855469,0.465332
51491440626,0.244629,-0.795898,0.506836
51491454184,0.22998,-0.817383,0.489746
51491471088,0.250488,-0.811035,0.411133
51491493594,0.355469,-1.05273,0.15918
51491514134,0.319336,-1.00488,0.258789
51491530601,0.362793,-0.871094,0.413086
51491553125,0.358887,-0.834473,0.626465
51491574177,0.10498,-0.794434,0.814941
51491598110,-0.151367,-0.764648,0.801758
51491619240,0.0458984,-0.681152,0.666992
51491634193,0.396973,-0.905762,0.387695
51491649986,0.427246,-1.09717,0.298828
51491673631,0.350586,-0.994141,0.263184
51491695592,0.379395,-0.83252,0.273926
51491710150,0.260742,-0.75293,0.334473
51491733183,0.205078,-0.772949,0.401367
51491755697,0.206543,-0.868652,0.467285
51491769980,0.172363,-0.865723,0.5
51491793091,0.172852,-0.799805,0.48291
51491823792,0.278809,-0.856934,0.519043
51491829952,0.428711,-0.942383,0.378418
51491853151,0.38623,-0.96875,0.374512
51491875645,0.320801,-0.972168,0.436523
51491896679,0.123535,-0.833008,0.527832
51491913154,0.0341797,-0.702637,0.55127
51491935625,0.172852,-0.789062,0.500488
51491958157,0.380859,-0.943848,0.376465
51491973644,0.442383,-0.950195,0.351562
51491995616,0.354004,-0.926758,0.331543
51492024786,0.227539,-0.885254,0.412598
51492034598,0.109375,-0.802246,0.500488
51492055664,0.121094,-0.762207,0.556152
51492076708,0.229492,-0.812012,0.562012
51492100702,0.371582,-0.928711,0.403809
51492115731,0.305176,-0.958984,0.367676
51492136698,0.278809,-0.928223,0.378906
51492153138,0.237793,-0.842285,0.467285
51492181740,0.212891,-0.819824,0.469238
51492196702,0.176758,-0.874023,0.516113
51492213112,0.25,-0.901855,0.536133
51492249860,0.325195,-0.881836,0.506348
51492256671,0.336426,-0.88916,0.464844
51492273168,0.319824,-0.881348,0.404785
51492303131,0.250488,-0.875488,0.334473
51492324185,0.211914,-0.868652,0.42627
51492340618,0.142578,-0.852051,0.506836
51492355704,0.128906,-0.845215,0.590332
51492376782,0.173828,-0.850586,0.552734
51492393173,0.300293,-0.941406,0.448242
51492415609,0.433105,-0.934082,0.359375
51492436501,0.335938,-0.814453,0.349609
51492453960,0.273926,-0.924316,0.40918
51492475701,0.0981445,-0.867188,0.528809
51492504199,0.125488,-0.70166,0.535156
51492526735,0.291504,-0.763184,0.607422
51492535705,0.517578,-0.983887,0.403809
51492556676,0.464355,-1.00146,0.346191
51492580708,0.375488,-0.89209,0.371582
51492603149,0.237305,-0.769043,0.413086
51492616685,0.153809,-0.806152,0.463867
51492632477,0.157715,-0.772949,0.478516
51492661732,0.264648,-0.888672,0.432129
51492676781,0.330078,-0.918945,0.412598
51492693149,0.438965,-0.844727,0.416016
51492715664,0.489258,-0.85498,0.428711
51492753669,0.399902,-0.942383,0.46875
51492756104,0.236816,-0.871582,0.555176
51492783242,0.131348,-0.727539,0.592773
51492804263,0.166504,-0.754395,0.597168
51492812501,0.226074,-0.893066,0.467285
51492835681,0.36377,-0.925293,0.36377
51492859286,0.438477,-0.896973,0.350586
51492879430,0.429688,-0.87793,0.390137
51492895717,0.374023,-0.83252,0.427246
51492918145,0.283691,-0.787598,0.479492
51492940741,0.259766,-0.865234,0.478027
51492963152,0.261719,-0.88623,0.531738
51492984215,0.302246,-0.850586,0.499023
51493006732,0.388672,-0.86084,0.49707
51493030743,0.438965,-0.868164,0.467285
51493038213,0.458008,-0.863281,0.45166
51493076165,0.398926,-0.85498,0.464355
51493081787,0.313477,-0.785645,0.479492
51493098192,0.255859,-0.786621,0.498047
51493119296,0.288086,-0.808105,0.493164
51493135758,0.377441,-0.777344,0.522949
51493158157,0.515137,-0.818848,0.481445
51493179161,0.445801,-0.833008,0.462402
51493195732,0.365723,-0.806641,0.444336
51493218180,0.245605,-0.756348,0.478516
51493239415,0.248535,-0.757324,0.474121
51493255670,0.347656,-0.759766,0.471191
51493285682,0.431152,-0.783203,0.385742
51493306734,0.478516,-0.84082,0.379395
51493321743,0.460449,-0.825684,0.402832
51493338166,0.417969,-0.745117,0.462402
51493360669,0.337891,-0.663574,0.490723
51493383183,0.367676,-0.745605,0.47168
51493398175,0.380371,-0.817383,0.441895
51493419263,0.425781,-0.793945,0.42334
51493436430,0.483887,-0.75293,0.442383
51493458175,0.546875,-0.700684,0.468262
51493486983,0.59668,-0.730957,0.474121
51493495700,0.456055,-0.771973,0.518066
51493518194,0.372559,-0.710938,0.51123
51493539265,0.367188,-0.648438,0.534668
51493563192,0.455566,-0.793945,0.48291
51493579158,0.542969,-0.793945,0.445801
51493599397,0.591797,-0.784668,0.404297
51493615678,0.554199,-0.791992,0.412109
51493638165,0.467773,-0.697754,0.415527
51493660698,0.38623,-0.669922,0.462402
51493675653,0.325195,-0.672363,0.534668
51493698215,0.391602,-0.760254,0.514648
51493720680,0.479492,-0.85498,0.453613
51493735050,0.515625,-0.802734,0.461426
51493765711,0.560547,-0.763184,0.449219
51493781978,0.541992,-0.728516,0.467285
51493795109,0.554688,-0.682129,0.437988
51493818188,0.548828,-0.688965,0.408691
51493840721,0.542969,-0.738281,0.399414
51493863229,0.502441,-0.711914,0.416504
51493878162,0.490234,-0.694824,0.426758
51493900812,0.497559,-0.766602,0.448242
51493921753,0.509766,-0.790039,0.472656
51493938249,0.56543,-0.831543,0.459473
51493968206,0.633789,-0.916016,0.419922
51493989336,0.53418,-0.793945,0.532715
51493998427,0.505371,-0.638184,0.595703
51494028237,0.402832,-0.597168,0.666992
51494043280,0.359863,-0.666992,0.713379
51494065695,0.402344,-0.702148,0.616699
51494080709,0.519043,-0.735352,0.524902
51494101835,0.585449,-0.775391,0.394531
51494118262,0.572754,-0.813477,0.371582
51494140690,0.519531,-0.742188,0.441895
51494162566,0.433594,-0.595215,0.536133
51494178172,0.374023,-0.647461,0.580078
51494200733,0.407715,-0.684082,0.580078
51494221780,0.458496,-0.766602,0.529785
51494238219,0.603516,-0.779297,0.459473
51494268228,0.569336,-0.750977,0.438477
51494281763,0.537109,-0.685547,0.456055
51494321281,0.526855,-0.592285,0.514648
51494323687,0.447266,-0.618164,0.561523
51494343324,0.407227,-0.668457,0.580566
51494358263,0.395996,-0.688965,0.555176
51494386728,0.469238,-0.827148,0.509277
51494401755,0.538574,-0.790527,0.457031
51494418667,0.586426,-0.766602,0.433105
51494448211,0.626953,-0.806152,0.423828
51494470758,0.544922,-0.675293,0.505371
51494478175,0.499023,-0.597656,0.548828
51494500756,0.370117,-0.632812,0.599121
51494523197,0.357422,-0.699219,0.554688
51494545753,0.37793,-0.689941,0.496094
51494560758,0.461426,-0.775879,0.443359
51494581747,0.518066,-0.749023,0.417969
51494598466,0.592773,-0.71582,0.387695
51494620748,0.634766,-0.79834,0.352051
51494650771,0.62207,-0.822266,0.376953
51494657657,0.556152,-0.653809,0.489746
51494680864,0.469727,-0.541992,0.578125
51494703253,0.369629,-0.684082,0.669922
51494717770,0.372559,-0.712891,0.651855
51494748215,0.381836,-0.79541,0.577637
51494763304,0.453613,-0.84082,0.516602
51494777607,0.513672,-0.807129,0.471191
51494800759,0.636719,-0.833496,0.365234
51494823698,0.566406,-0.830566,0.429199
51494837595,0.521484,-0.64209,0.516602
51494875723,0.413574,-0.599609,0.602539
51494889249,0.34668,-0.728516,0.606934
51494904358,0.303223,-0.746094,0.598633
51494928201,0.394043,-0.776367,0.544434
51494950745,0.481934,-0.816406,0.519531
51494971852,0.525391,-0.709473,0.504395
51494980735,0.652832,-0.726074,0.430176
51495003210,0.640625,-0.76709,0.460938
51495025732,0.598633,-0.658203,0.511719
51495040778,0.532227,-0.557617,0.569336
51495086347,0.388184,-0.64502,0.595703
51495088652,0.375977,-0.663086,0.563965
51495102206,0.397949,-0.703613,0.536133
51495123276,0.540039,-0.791504,0.408691
51495151788,0.529297,-0.70166,0.408691
51495160748,0.588867,-0.701172,0.376465
51495183223,0.609863,-0.674805,0.405762
51495205760,0.612793,-0.594727,0.403809
51495228225,0.566406,-0.571289,0.501465
51495249320,0.473633,-0.507324,0.520996
51495264295,0.412598,-0.600098,0.560059
51495280814,0.389648,-0.640137,0.538086
51495310767,0.415039,-0.704102,0.525879
51495324293,0.450195,-0.692383,0.538574
51495340790,0.503906,-0.648926,0.531738
51495363278,0.60791,-0.664551,0.482422
51495384323,0.786133,-0.826172,0.330566
51495401484,0.635742,-0.84082,0.418457
51495430775,0.589355,-0.604004,0.495605
51495451774,0.435059,-0.51123,0.62207
51495460095,0.351074,-0.638672,0.652344
51495483278,0.366211,-0.697754,0.63916
51495505751,0.393066,-0.73877,0.566406
51495528285,0.425781,-0.759766,0.527832
51495543224,0.472656,-0.760742,0.511719
51495565776,0.558105,-0.759766,0.454102
51495580127,0.702637,-0.871094,0.345215
51495603358,0.550293,-0.856445,0.468262
51495633293,0.552734,-0.694336,0.529785
51495640185,0.350586,-0.617188,0.713867
51495663293,0.240723,-0.672363,0.746582
51495691812,0.256348,-0.677734,0.695312
51495708244,0.390625,-0.752441,0.536133
51495730779,0.467285,-0.854004,0.381348
51495745771,0.484375,-0.863281,0.352051
51495760115,0.499023,-0.794922,0.427246
51495783282,0.429199,-0.685547,0.523926
51495805830,0.33252,-0.635742,0.623047
51495834317,0.321777,-0.70166,0.677734
51495843270,0.328613,-0.708984,0.620117
51495865751,0.348145,-0.748535,0.537598
51495886869,0.445801,-0.776367,0.487305
51495910767,0.560059,-0.818848,0.390137
51495933301,0.547363,-0.819824,0.45166
51495946809,0.491211,-0.712402,0.539062
51495963262,0.395996,-0.648926,0.637207
51495985792,0.275391,-0.685059,0.712891
51496006799,0.251465,-0.663086,0.700684
51496023310,0.29248,-0.719238,0.625488
51496045762,0.416504,-0.80957,0.503418
51496066845,0.53418,-0.776367,0.393066
51496083326,0.609863,-0.824219,0.32666
51496113251,0.652832,-0.960449,0.339355
51496126633,0.516602,-0.68457,0.50293
51496143264,0.431152,-0.514648,0.636719
51496165839,0.247559,-0.633301,0.719727
51496188298,0.182617,-0.692383,0.753906
51496210728,0.183594,-0.695312,0.65918
51496225855,0.253906,-0.741211,0.621094
51496246848,0.434082,-0.795898,0.465332
51496263269,0.58252,-0.92627,0.326172
51496285875,0.616211,-0.894043,0.33252
51496314350,0.551758,-0.757324,0.441406
51496323287,0.48584,-0.612305,0.56543
51496345789,0.353516,-0.637207,0.715332
51496366874,0.191895,-0.737305,0.709961
51496391208,0.155762,-0.687988,0.679688
51496413291,0.194336,-0.729004,0.581055
51496428321,0.345703,-0.81543,0.508789
