timestamp,x,y,z
51496442705,0.517578,-0.812988,0.341309
51496465823,0.581543,-0.952637,0.217285
51496488288,0.487305,-0.838379,0.328613
51496502617,0.457031,-0.601074,0.468262
51496525838,0.328613,-0.572754,0.628906
51496548321,0.175781,-0.727051,0.685547
51496562632,0.0898438,-0.796875,0.643066
51496585842,0.123535,-0.751465,0.588867
51496615804,0.240723,-0.813477,0.510742
51496622682,0.425781,-0.868164,0.431641
51496653315,0.59082,-0.884766,0.316895
51496668272,0.602051,-0.837891,0.361328
51496690874,0.475098,-0.70166,0.513184
51496705804,0.312988,-0.522949,0.691895
51496734517,0.200684,-0.732422,0.73584
51496742654,0.166992,-0.788086,0.721191
51496765789,0.167969,-0.854492,0.579102
51496788359,0.26123,-0.957031,0.523926
51496809380,0.419922,-0.914551,0.45166
51496834147,0.558105,-0.876465,0.345703
51496848306,0.578125,-0.827637,0.332031
51496869388,0.471191,-0.788574,0.464844
51496893332,0.419434,-0.605957,0.593262
51496915822,0.327148,-0.678223,0.677246
51496930465,0.341309,-0.770996,0.626465
51496945811,0.311523,-0.866699,0.525391
51496968305,0.288086,-0.864746,0.48877
51496989459,0.330078,-0.821777,0.477051
51497005805,0.478027,-0.826172,0.456055
51497042695,0.522949,-0.800781,0.421875
51497049394,0.470215,-0.770508,0.38623
51497066492,0.438477,-0.767578,0.419922
51497094592,0.423828,-0.734375,0.495605
51497116878,0.348633,-0.743652,0.55127
51497125954,0.304688,-0.723633,0.616699
51497148411,0.408203,-0.84375,0.485352
51497170761,0.526855,-0.910645,0.333008
51497192066,0.51123,-0.922363,0.310059
51497208382,0.447754,-0.73877,0.393555
51497229426,0.470215,-0.685547,0.49707
51497245869,0.357422,-0.742676,0.563477
51497268284,0.344238,-0.729004,0.586426
51497296945,0.351562,-0.725586,0.561035
51497305878,0.368652,-0.791016,0.499512
51497328315,0.37793,-0.818848,0.4375
51497349484,0.365723,-0.801758,0.438477
51497373345,0.45459,-0.744629,0.417969
51497395809,0.492188,-0.728027,0.423828
51497409389,0.481445,-0.765625,0.451172
51497425150,0.443359,-0.72168,0.532715
51497454555,0.424316,-0.726074,0.52832
51497471241,0.430176,-0.788086,0.473145
51497485178,0.442871,-0.808105,0.42627
51497508337,0.43457,-0.826172,0.383301
51497530975,0.473145,-0.888184,0.363281
51497545205,0.380859,-0.803711,0.48584
51497568363,0.319336,-0.720215,0.570312
51497590907,0.380859,-0.808105,0.554688
51497605177,0.507324,-0.863281,0.421875
51497628334,0.536133,-0.810547,0.355469
51497651364,0.460449,-0.799805,0.405762
51497665165,0.482422,-0.775879,0.449219
51497688333,0.475586,-0.79248,0.496094
51497710880,0.550293,-0.802734,0.446777
51497732672,0.484863,-0.733887,0.417969
51497748501,0.42627,-0.727539,0.402832
51497778317,0.423828,-0.803711,0.466309
51497791960,0.41748,-0.823242,0.469727
51497808361,0.428223,-0.81543,0.387695
51497830809,0.47168,-0.869629,0.339355
51497851997,0.50293,-0.834961,0.347656
51497875855,0.42041,-0.836426,0.434082
51497890911,0.427246,-0.830078,0.441406
51497911949,0.459473,-0.868164,0.452637
51497928315,0.475098,-0.886719,0.433105
51497950936,0.434082,-0.874023,0.439453
51497979372,0.371582,-0.827148,0.429199
51497988321,0.356445,-0.841309,0.381348
51498010876,0.368164,-0.859375,0.386719
51498031912,0.358887,-0.881836,0.438965
51498054611,0.400391,-0.86084,0.453125
51498078308,0.472656,-0.828125,0.438965
51498091935,0.487305,-0.777344,0.461914
51498108421,0.491699,-0.76123,0.455566
51498130850,0.470215,-0.793457,0.470703
51498153349,0.469238,-0.805664,0.438965
51498168363,0.448242,-0.812988,0.453125
51498190992,0.391113,-0.819824,0.46582
51498212048,0.399902,-0.84375,0.473633
51498228330,0.412109,-0.826172,0.451172
51498258423,0.403809,-0.803223,0.398438
51498271721,0.391113,-0.730469,0.405273
51498287744,0.366211,-0.756348,0.503418
51498316993,0.42334,-0.769531,0.498535
51498333361,0.40332,-0.794434,0.492676
51498355943,0.40918,-0.77002,0.457031
51498370859,0.428711,-0.772949,0.445312
51498393363,0.415527,-0.773438,0.465332
51498407723,0.407227,-0.779297,0.552246
51498430828,0.476074,-0.799316,0.513184
51498453458,0.470703,-0.797363,0.522949
51498467781,0.465332,-0.736328,0.533691
51498490872,0.474121,-0.67334,0.543457
51498513354,0.452148,-0.70459,0.532227
51498534407,0.464355,-0.741211,0.553223
51498558401,0.490723,-0.73877,0.557129
51498580856,0.499512,-0.758301,0.539551
51498594414,0.477051,-0.724121,0.518555
51498610951,0.449707,-0.717773,0.532227
51498633355,0.472656,-0.718262,0.522461
51498654575,0.487305,-0.713867,0.546875
51498670945,0.46875,-0.65625,0.555176
51498693360,0.517578,-0.660645,0.528809
51498714483,0.464844,-0.783691,0.597168
51498730904,0.361328,-0.70166,0.634766
51498761030,0.40918,-0.665039,0.649902
51498782010,0.504883,-0.624512,0.557617
51498790826,0.47168,-0.628906,0.516113
51498813457,0.455566,-0.626953,0.535156
51498835959,0.479492,-0.653809,0.595215
51498858355,0.610352,-0.66748,0.564941
51498873431,0.710449,-0.622559,0.399414
51498894405,0.609375,-0.603516,0.483398
51498910854,0.399414,-0.694336,0.645508
51498934831,0.407715,-0.637207,0.694336
51498962156,0.54541,-0.625488,0.614258
51498970912,0.571289,-0.535645,0.489258
51498993369,0.56543,-0.534668,0.495117
51499014502,0.473145,-0.621094,0.637695
51499038378,0.49707,-0.639648,0.648926
51499059435,0.582031,-0.607422,0.59668
51499074588,0.61377,-0.600098,0.604492
51499090858,0.522949,-0.610352,0.718262
51499113478,0.481934,-0.580566,0.716309
51499135856,0.564941,-0.538574,0.643555
51499151846,0.588379,-0.572266,0.597168
51499173584,0.602051,-0.534668,0.583008
51499194433,0.587402,-0.57373,0.559082
51499210304,0.550293,-0.584961,0.556641
51499233378,0.537109,-0.574219,0.592285
51499254394,0.553711,-0.507812,0.611328
51499270260,0.561035,-0.541504,0.581055
51499293400,0.555664,-0.511719,0.598145
51499315960,0.575195,-0.518555,0.668945
51499338427,0.5625,-0.516602,0.687988
51499354653,0.537109,-0.507812,0.696777
51499375925,0.540527,-0.478516,0.671387
51499396902,0.604004,-0.411621,0.624512
51499413472,0.589355,-0.535156,0.638672
51499443360,0.529297,-0.575684,0.606934
51499450289,0.517578,-0.478516,0.649414
51499473432,0.527344,-0.482422,0.660156
51499495964,0.571777,-0.399414,0.586914
51499517127,0.592773,-0.384277,0.530762
51499540857,0.543945,-0.45752,0.589844
51499555880,0.508789,-0.502441,0.57373
51499570326,0.604492,-0.404785,0.547852
51499593395,0.681152,-0.416992,0.63623
51499615929,0.538086,-0.466797,0.796387
51499630339,0.538574,-0.455566,0.802246
51499653488,0.631836,-0.355957,0.709961
51499676028,0.727539,-0.359863,0.686035
51499696974,0.626465,-0.557129,0.758789
51499720982,0.554199,-0.489258,0.760742
51499743394,0.651367,-0.453125,0.709961
51499757611,0.664551,-0.378906,0.694336
51499773399,0.598633,-0.398438,0.702637
51499795966,0.537598,-0.452148,0.718262
51499818453,0.556152,-0.440918,0.667969
51499833569,0.629883,-0.379395,0.600586
51499856000,0.621094,-0.34082,0.598633
51499877008,0.625977,-0.319824,0.65625
51499893396,0.604004,-0.399414,0.696777
51499915711,0.609375,-0.402832,0.678711
51499937008,0.626953,-0.362305,0.705566
51499953382,0.587402,-0.407227,0.687988
51499975983,0.574219,-0.295898,0.708008
51499998389,0.600098,-0.281738,0.713379
51500013363,0.589355,-0.329102,0.729492
51500036027,0.600586,-0.421875,0.711426
51500056972,0.643066,-0.41748,0.691895
51500073613,0.628906,-0.351562,0.688965
51500095975,0.629883,-0.26416,0.703125
51500117004,0.602051,-0.313965,0.749023
51500133515,0.577148,-0.351074,0.77832
51500155964,0.586426,-0.331055,0.75
51500177210,0.644531,-0.285645,0.724121
51500200975,0.625,-0.312012,0.697266
51500215633,0.59082,-0.341309,0.664062
51500237225,0.571777,-0.311523,0.647949
51500259508,0.561035,-0.265625,0.617188
51500276031,0.550293,-0.253906,0.629883
51500298467,0.51709,-0.283691,0.641602
51500313444,0.525391,-0.250488,0.669434
51500336039,0.572266,-0.212891,0.659668
51500359095,0.665527,-0.154785,0.61084
51500372789,0.680664,-0.224609,0.588379
51500395974,0.646973,-0.237305,0.623047
51500418424,0.630371,-0.240723,0.627441
51500432914,0.618652,-0.245605,0.632324
51500455976,0.633301,-0.29248,0.629883
51500478573,0.618164,-0.361328,0.688477
51500500978,0.578125,-0.369629,0.820312
51500515973,0.618164,-0.348633,0.897461
51500538448,0.673828,-0.279785,0.966797
51500559464,0.707031,-0.239258,1.03369
51500576971,0.734375,-0.225586,1.02832
51500598467,0.720215,-0.212891,1.021
51500619486,0.709473,-0.271973,0.939941
51500636029,0.635254,-0.316406,0.835449
51500658444,0.584961,-0.298828,0.685059
51500679541,0.505859,-0.26709,0.602539
51500696017,0.415039,-0.28125,0.600586
51500718426,0.395996,-0.272949,0.599609
51500739534,0.432129,-0.244141,0.574219
51500755964,0.498047,-0.223145,0.596191
51500778512,0.529785,-0.244629,0.6875
51500799546,0.526855,-0.208496,0.79541
51500815953,0.520508,-0.191406,0.811035
51500838540,0.580566,-0.197266,0.827637
51500859477,0.577637,-0.213867,0.782715
51500877492,0.521973,-0.263672,0.740723
51500905977,0.488281,-0.223145,0.683105
51500927039,0.439941,-0.204102,0.673828
51500936160,0.481934,-0.188965,0.696777
51500958416,0.525879,-0.195801,0.706543
51500980977,0.490723,-0.252441,0.751953
51501003427,0.49707,-0.239746,0.804199
51501018438,0.561035,-0.243164,0.824707
51501039533,0.614746,-0.22998,0.882812
51501055971,0.568359,-0.170898,0.933105
51501078482,0.512207,-0.265137,1.00195
51501107064,0.514648,-0.306152,1.0083
51501115949,0.51416,-0.305176,0.960449
51501138453,0.547363,-0.300293,0.882812
51501159514,0.431152,-0.315918,0.884766
51501185079,0.30957,-0.341309,0.887207
51501205981,0.370117,-0.294922,0.75293
51501220947,0.420898,-0.212402,0.663574
51501235282,0.371582,-0.154785,0.621094
51501258490,0.292969,-0.203125,0.657715
51501281026,0.250488,-0.250488,0.73291
51501295305,0.23584,-0.25,0.779785
51501318411,0.29248,-0.225586,0.739746
51501341026,0.278809,-0.256348,0.738281
51501355321,0.216797,-0.321289,0.791992
51501378463,0.213379,-0.328125,0.789062
51501408474,0.189453,-0.375977,0.755371
51501415302,0.202637,-0.358887,0.727539
51501438501,0.227539,-0.319336,0.710449
51501460966,0.281738,-0.283691,0.714844
51501485669,0.374512,-0.265137,0.742188
51501498479,0.42041,-0.303711,0.67041
51501520933,0.450684,-0.291016,0.662109
51501559039,0.446289,-0.385742,0.691406
51501561453,0.482422,-0.51709,0.729004
51501580992,0.52002,-0.569336,0.775391
51501601882,0.585449,-0.618164,0.809082
51501618460,0.509766,-0.637207,0.838867
51501640989,0.475586,-0.657227,0.943848
51501662060,0.474609,-0.687988,1.03223
51501678466,0.572754,-0.748535,0.977539
51501700985,0.579102,-0.656738,0.936035
51501722049,0.57373,-0.630859,0.886719
51501738544,0.586914,-0.635254,0.821777
51501760980,0.535156,-0.744141,0.769531
51501782072,0.509766,-0.722168,0.687012
51501799034,0.417969,-0.74707,0.621582
51501821001,0.435547,-0.731934,0.567383
51501842216,0.397949,-0.683594,0.578125
51501858473,0.408203,-0.657227,0.560059
51501880994,0.47998,-0.588867,0.533203
51501902062,0.408691,-0.415039,0.578613
51501918496,0.35791,-0.413574,0.605957
51501940983,0.354004,-0.470703,0.631836
51501962090,0.354492,-0.484375,0.70166
51501978491,0.347168,-0.408691,0.777832
51502000993,0.53418,-0.553223,0.615723
51502022063,0.607422,-0.654297,0.523438
51502038441,0.640137,-0.831055,0.471191
51502061030,0.583008,-0.817871,0.546387
51502082029,0.540527,-0.726074,0.541504
51502104721,0.510254,-0.766113,0.552246
51502121003,0.527832,-0.763184,0.598633
51502143688,0.49707,-0.718262,0.687988
51502173527,0.511719,-0.661621,0.730469
51502189442,0.557617,-0.621582,0.722168
51502203472,0.600098,-0.620117,0.70752
51502217858,0.569824,-0.638672,0.652832
51502240985,0.570801,-0.651367,0.618164
51502263509,0.572266,-0.730957,0.577637
51502277794,0.562988,-0.672852,0.580566
51502301038,0.559082,-0.665039,0.57959
51502323497,0.489746,-0.695312,0.552734
51502337810,0.447266,-0.715332,0.572266
51502361455,0.45459,-0.615723,0.616211
51502383489,0.48877,-0.599609,0.594238
51502404748,0.507812,-0.629395,0.631836
51502421026,0.473145,-0.595703,0.649414
51502443989,0.523438,-0.628418,0.677246
51502466098,0.513184,-0.603027,0.748535
51502481005,0.508789,-0.568848,0.748047
51502503591,0.513672,-0.529297,0.748535
51502524545,0.530273,-0.577148,0.65332
51502540968,0.538574,-0.566895,0.621582
51502563575,0.350586,-0.4375,0.682129
51502584517,0.337891,-0.438965,0.595215
51502601006,0.49707,-0.458008,0.5625
51502629577,0.460938,-0.535645,0.501465
51502644521,0.839355,-0.97168,0.0449219
51502661107,1.16016,-0.930664,0.27002
51502683505,0.773438,-0.758301,0.470703
51502704706,0.538086,-0.489746,0.611328
51502721044,0.679199,-0.510254,0.748047
51502743523,0.566406,-0.581543,0.825684
51502764607,0.412598,-0.480957,0.878906
51502781041,0.364258,-0.394043,0.866211
51502803494,0.493164,-0.428711,0.709961
51502824709,0.498047,-0.534668,0.625
51502848532,0.427734,-0.498535,0.519531
51502871105,0.485352,-0.452148,0.421875
51502884622,0.577637,-0.535645,0.443848
51502900965,0.599121,-0.520996,0.477539
51502923715,0.575195,-0.421875,0.572266
51502946043,0.572266,-0.355469,0.671875
51502961081,0.48877,-0.410645,0.770996
51502983530,0.645996,-0.446289,0.638672
51503004555,0.733398,-0.502441,0.477051
51503020433,0.781738,-0.638184,0.296875
51503051010,0.674316,-0.779297,0.39209
51503072246,0.628418,-0.560059,0.572266
51503080389,0.653809,-0.343262,0.596191
51503103289,0.709473,-0.302246,0.655273
51503126062,0.651367,-0.310547,0.733887
51503148509,0.535156,-0.433594,0.629883
51503163591,0.578125,-0.460938,0.767578
51503186010,0.613281,-0.761719,0.613281
51503201089,0.580566,-0.54541,0.636719
51503224042,0.616699,-0.612305,0.708008
51503253502,0.566406,-0.647949,0.759277
51503260455,0.557617,-0.64502,0.773438
51503283526,0.555176,-0.590332,0.78125
51503306140,0.581055,-0.597168,0.695312
51503328624,0.513672,-0.469238,0.754395
51503351025,0.48584,-0.402832,0.768555
51503366205,0.399414,-0.349121,0.770996
51503387100,0.400879,-0.370605,0.792969
51503403515,0.480957,-0.361816,0.685547
51503426095,0.480957,-0.37793,0.608398
51503447077,0.398926,-0.554199,0.600586
51503463564,0.484375,-0.702148,0.458496
51503486032,0.516113,-0.956055,0.513184
51503507148,0.444824,-0.701172,0.700684
51503531085,0.472168,-0.452148,0.777344
51503553586,0.390137,-0.429688,0.845703
51503574630,0.422852,-0.28418,0.851074
51503583574,0.42334,-0.277832,0.915039
51503612263,0.400391,-0.323242,0.958008
51503627196,0.479492,-0.367188,0.885254
51503643527,0.538086,-0.335938,0.774902
51503666064,0.563477,-0.510742,0.594727
51503687134,0.560059,-0.54834,0.638672
51503705316,0.547363,-0.504883,0.659668
51503726084,0.322266,-0.271484,0.740723
51503746897,0.179688,-0.210449,0.719238
51503763533,0.338379,-0.318359,0.668457
51503768990,0.422363,-0.401367,0.655273
51503791451,0.433105,-0.488281,0.49707
51503814043,0.430664,-0.594238,0.509277
51503831864,0.382324,-0.605469,0.649414
51503854384,0.252441,-0.39502,0.744141
51503874145,0.331543,-0.349121,0.799805
51503894763,0.341797,-0.448242,0.807129
51503914633,0.380371,-0.489746,0.780762
51503934663,0.367188,-0.448242,0.794922
51503957776,0.148438,-0.569824,0.906738
51503980441,0.709473,-0.589355,1.32275
51503994607,-0.0375977,-0.647461,0.199219
51504009657,0.483887,-0.791992,1.53955
51504031497,0.922363,-0.515625,0.460449
51504054573,-0.0405273,-0.527832,0.186035
51504069062,0.0708008,-0.636719,1.4375
51504091448,0.495117,-0.400879,0.393555
51504114556,0.310547,-0.499023,0.694336
51504129152,0.483398,-0.584961,0.686523
51504151423,0.522949,-0.645996,0.483887
51504182856,0.430664,-0.689453,0.537109
51504188890,0.378418,-0.665527,0.64209
51504212410,0.320801,-0.678223,0.716309
51504234731,0.537109,-0.915527,1.09082
51504257114,0.795898,-0.776367,1.35938
51504271467,0.655273,-0.678223,0.627441
51504297265,0.529785,-0.72168,0.777832
51504299684,0.310547,-0.499023,0.694336
51504313092,0.483398,-0.584961,0.686523
51504320839,0.586426,-0.659668,0.543945
51504334576,0.594727,-0.670898,0.433105
51504354896,0.450195,-0.730469,0.504395
51504368976,0.333008,-0.780273,0.613281
51504391617,0.349609,-0.774902,0.607422
51504414613,0.304199,-0.865234,0.648926
51504437278,0.230957,-0.756836,0.572754
51504460262,0.158203,-0.818359,0.604492
51504474610,0.26416,-0.734863,0.539062
51504489023,0.357422,-0.880859,0.509277
51504511440,0.417969,-0.772949,0.401855
51504534770,0.449219,-0.858887,0.373047
51504557114,0.473145,-0.898438,0.447266
51504571461,0.543457,-0.886719,0.516602
51504594790,0.430664,-0.72168,0.63623
51504617141,0.44873,-0.688965,0.672363
51504631470,0.265625,-0.606445,0.783203
51504655328,0.47998,-0.711426,0.711914
51504677109,0.417969,-0.734863,0.649414
51504691453,0.449707,-0.643066,0.557617
51504714626,0.475098,-0.699707,0.442871
51504737804,0.543457,-0.776855,0.358398
51504751492,0.355469,-0.849121,0.469727
51504774008,0.273926,-0.785156,0.553711
51504796504,0.359863,-0.688477,0.574219
51504811459,0.317383,-0.726074,0.669922
51504834134,0.33252,-0.708008,0.636719
51504865371,0.304199,-0.679688,0.635254
51504871468,0.432129,-0.754883,0.46582
51504894072,0.48877,-0.793945,0.441406
51504919338,0.466797,-0.879883,0.400391
51504931484,0.404785,-0.852539,0.492676
51504954201,0.335938,-0.773926,0.566895
51504976516,0.315918,-0.725586,0.591797
51504994571,0.291992,-0.741211,0.697754
51505014034,0.29248,-0.709961,0.695312
51505036637,0.297363,-0.742188,0.647949
51505051668,0.388184,-0.802734,0.501465
51505073956,0.427246,-0.816895,0.404785
51505096500,0.412598,-0.86377,0.399414
51505112970,0.350098,-0.871094,0.499512
51505141587,0.231445,-0.86377,0.603027
51505156492,0.171387,-0.790527,0.67041
51505172960,0.183594,-0.71582,0.766113
51505196964,0.275879,-0.755371,0.689453
51505219393,0.397461,-0.712402,0.620117
51505240549,0.384766,-0.693359,0.42627
51505254116,0.306152,-0.733398,0.40625
51505276504,0.314453,-0.81543,0.436035
51505294646,0.364746,-0.818848,0.474121
51505314003,0.38623,-0.780762,0.562988
51505344861,0.350586,-0.716309,0.658203
51505353035,0.260742,-0.691895,0.75
51505374011,0.262695,-0.722656,0.790039
51505396547,0.446289,-0.779785,0.646484
51505420470,0.460449,-0.617188,0.453125
51505434009,0.263184,-0.614258,0.399414
51505459527,0.239258,-0.762207,0.452637
51505474373,0.273926,-0.80957,0.544922
51505497114,0.288574,-0.821289,0.626953
51505519422,0.263672,-0.817871,0.683594
51505534498,0.195312,-0.734863,0.767578
51505554173,0.272949,-0.704102,0.680176
51505576498,0.305664,-0.657715,0.672852
51505594419,0.352051,-0.766113,0.522949
51505614000,0.325195,-0.785156,0.535156
51505644195,0.369629,-0.812012,0.525391
51505659116,0.392578,-0.850098,0.563965
51505681521,0.314453,-0.793457,0.641113
51505699436,0.284668,-0.549316,0.70166
51505721973,0.226074,-0.655273,0.732422
51505733978,0.19873,-0.675781,0.739258
51505756510,0.199707,-0.772949,0.653809
51505778963,0.265137,-0.733398,0.64209
51505794161,0.237305,-0.775391,0.572266
51505824030,0.275391,-0.791016,0.572754
51505847882,0.290527,-0.810547,0.570801
51505854106,0.374023,-0.823242,0.508789
51505876512,0.388184,-0.789062,0.51709
51505900516,0.279785,-0.675781,0.598145
51505921531,0.287109,-0.646484,0.609863
51505936494,0.295898,-0.723633,0.675293
51505959148,0.327148,-0.683105,0.663086
51505977027,0.314453,-0.620117,0.687988
51505999479,0.319336,-0.729004,0.655273
51506027813,0.374023,-0.741211,0.614258
51506034006,0.37207,-0.678223,0.579102
51506056530,0.433105,-0.774902,0.486328
51506080452,0.383301,-0.805664,0.504395
51506101509,0.335938,-0.779297,0.566895
51506116507,0.317383,-0.670898,0.657227
51506139848,0.343262,-0.680176,0.725098
51506154038,0.294434,-0.583984,0.791016
51506179461,0.394043,-0.655762,0.699707
51506201991,0.40332,-0.580078,0.611328
51506215461,0.381836,-0.716797,0.446777
51506236471,0.344238,-0.763672,0.470215
51506259041,0.40625,-0.780273,0.495605
51506274010,0.440918,-0.717773,0.578125
51506304031,0.409668,-0.671387,0.662109
51506327864,0.289062,-0.651367,0.766113
51506334029,0.230469,-0.642578,0.824707
51506358046,0.254883,-0.649414,0.727539
51506390424,0.318359,-0.625977,0.618164
51506404523,0.252441,-0.616699,0.491211
51506416596,0.210938,-0.708008,0.419922
51506439020,0.169922,-0.919922,0.789062
51506464460,0.151855,-0.845703,0.958984
51506479472,-0.322266,-0.787109,0.743652
51506499000,0.491699,-0.575684,0.374023
51506515491,0.660645,-0.831055,1.2373
51506536539,-0.369141,-0.710449,0.817383
51506558975,0.717285,-0.431641,0.425293
51506582956,0.572266,-0.691895,0.923828
51506604000,-0.394531,-0.776855,0.382324
51506627295,0.626953,-0.693848,0.324219
51506635458,0.427246,-0.896973,1.04004
51506656754,-0.253418,-0.724609,0.515625
51506681986,0.788574,-0.657227,0.573242
51506695475,0.314941,-0.890625,1.19775
51506716557,0.288086,-0.538574,0.735352
51506739012,0.296875,-0.645996,0.712891
51506757161,0.37207,-0.600098,0.528809
51506776534,0.159668,-0.584961,0.485352
51506799056,0.208496,-0.740234,0.47168
51506816993,0.325195,-0.759766,0.546875
51506836548,0.314941,-0.736328,0.677246
51506862157,0.262695,-0.747559,0.778809
51506884486,0.259277,-0.772949,0.813477
51506896576,0.372559,-0.701172,0.767578
51506921976,0.370605,-0.687012,0.671875
51506936955,0.311035,-0.535156,0.485352
51506959686,0.188965,-0.575684,0.397949
51506979096,0.206543,-0.798828,0.428223
51507010575,0.274902,-0.831055,0.51709
51507016614,0.322266,-0.744141,0.599609
51507039042,0.30957,-0.70752,0.698242
51507061568,0.228516,-0.766113,0.777832
51507084132,0.125,-0.706055,0.809082
51507099040,0.173828,-0.66748,0.727051
51507121746,0.283691,-0.645996,0.584473
51507136571,0.229004,-0.70459,0.570801
51507162189,0.277344,-0.858887,0.509766
51507181641,0.351074,-0.926758,0.52832
51507196582,0.325195,-0.820801,0.616211
51507235406,0.313477,-0.733398,0.647949
51507241530,0.308105,-0.721191,0.707031
51507256536,0.296387,-0.678223,0.683105
51507286603,0.248535,-0.702148,0.765625
51507310433,0.162109,-0.709473,0.769043
51507316643,0.241699,-0.692383,0.708984
51507339079,0.349121,-0.651855,0.59082
51507364561,0.366699,-0.865723,0.461914
51507376611,0.277832,-0.9375,0.487793
51507399024,0.297363,-0.845703,0.49707
51507421598,0.262207,-0.76709,0.571289
51507436568,0.249512,-0.795898,0.683594
51507462030,0.119629,-0.651367,0.726562
51507490411,0.100098,-0.623535,0.79834
51507496554,0.227051,-0.772461,0.697754
51507519046,0.261719,-0.794922,0.621582
51507541554,0.37793,-0.843262,0.387207
51507565508,0.299805,-0.926758,0.448242
51507586597,0.245605,-0.82959,0.585938
51507601520,0.256348,-0.786621,0.659668
51507618021,0.25,-0.769531,0.743164
51507639035,0.197266,-0.630371,0.753906
51507664492,0.162598,-0.720703,0.709473
51507678002,0.220215,-0.761719,0.62793
51507699103,0.175293,-0.763184,0.582031
51507721598,0.270996,-0.80127,0.496582
51507738054,0.373047,-0.82373,0.445801
51507759093,0.391113,-0.77002,0.496094
51507781639,0.342773,-0.712891,0.569824
51507798043,0.259766,-0.638184,0.688477
51507819074,0.252441,-0.604492,0.750977
51507844492,0.166992,-0.622559,0.817871
51507860114,0.360352,-0.685059,0.707031
51507879107,0.243652,-0.716797,0.742188
51507901657,0.324707,-0.693359,0.631348
51507920016,0.478516,-0.764648,0.456543
51507940533,0.5,-0.851074,0.374512
51507969085,0.25,-0.709961,0.564941
51507979686,0.242188,-0.664062,0.652344
51507999068,0.3125,-0.65332,0.687988
51508021618,0.230957,-0.580566,0.780762
51508039510,0.240723,-0.652344,0.762695
51508067142,0.29834,-0.697266,0.729492
51508081656,0.31543,-0.703125,0.619629
51508099494,0.424316,-0.867188,0.49707
51508120561,0.373047,-0.879883,0.594727
51508144500,0.324219,-0.799316,0.65918
51508159517,0.275391,-0.67627,0.738281
51508179303,0.333496,-0.672363,0.758789
